1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
TOR,TOR-EKOFISK,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,56.6389,3.3355,OIL,2012,PRIMARY RECOVERY,MATURE,19,250,79624,OFFSHORE,230,277,7134,GAS DRIVE,1151:SALT-DIAPIR ANTICLINE,9520,9750,8,1050,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,LABYRINTH,TIGHT CARBONATELATERAL FACIES CHANGE/NON-FRACTURED ZONE,800,0.62,149.35,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,21,0.6,40,,0,0,1521,,1.85,4660,117000,37,812,,21.8,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,GAS LIFT,,SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING,10249
TURNER VALLEY,TURNER VALLEY (RUNDLE POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,50.6704,-114.2665,OIL,2006,SECONDARY RECOVERY,PRIMARY REJUVENATING,430,80,,ONSHORE,-4000,140,2684,GAS DRIVE,1111:THRUST ANTICLINE,3000,-1000,25,5650,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,450,,90.22,CARBONATES,WACKESTONE/PACKSTONE,BRYOZOAN/CRINOID,TYPE II,INTERCRYSTALLINE,8,3,39,,0,1.43,880,11,1.49,2684,,10,1796,13.7,13.9,76,CONTINUOUS WATER INJECTION/GAS INJECTION,MISCIBLE,STIMULATION,,ACIDIZATION,,,,,3185
TYRA,LOWER CHALK GROUP,1P ,DENMARK,EUROPE,NORTH SEA CENTRAL,55.6808,4.8651,OIL,2012,SECONDARY RECOVERY,DECLINE,,140,30131.5,OFFSHORE,126,160,4254,AQUIFER DRIVE,113:INVERSION ANTICLINE,6219,6345,2.5,,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,LAYER-CAKE,TIGHT CARBONATENON-FRACTURED ZONE,530,,18.29,CARBONATES,MUDSTONE/WACKESTONE,COCCOLITH,TYPE III,MICROPOROSITY,35,4.8,33,,0,0,960,,1.42,,26000,30,345,20,61.5,,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/EXTENDED REACH WELL,ACIDIZATION,,,,ADDITIONAL PERFORATION/RE-COMPLETION/RE-PERFORATION/WATER CONING CONTROL,6500
UMM AL DALKH,MISHRIF,1P ,UNITED ARAB EMIRATES,MIDDLE EAST,RUB AL KHALI,24.6089,54.152,OIL,2000,SECONDARY RECOVERY,DECLINE,54,0,16000,OFFSHORE,50,196.5313108,4406.130828,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,7500,7550,1,250,CRETACEOUS,13:ORGANIC BUILDUP,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE/SHALE-FILLED CHANNEL,900,,,CARBONATES,PACKSTONE/GRAINSTONE/BOUNDSTONE,RUDIST,,MOLDIC/VUGGY,23,57,30,,0,0,250,,,,,,830,,21.7,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,ESP,,COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/FLOWING RATE CONTROL/RE-COMPLETION/SELECTIVE PERFORATION/SIDETRACKING/WATER CONING CONTROL,
UMM GUDAIR,MINAGISH OOLITE-RATAWI,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.8667,47.6667,OIL,2002,PRIMARY RECOVERY,PEAK OR PLATEAU,,80,250000,ONSHORE,-650,180,4050,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,8750,8100,4,350,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATENONE,250,,60.96,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,22,245,23,4.3,0,0,175,,1.12,719,260000,,,,40,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ESP,,ADDITIONAL PERFORATION/SIDETRACKING/WATER PLUGGING,
UPPER VALLEY,KAIBAB-TIMPOWEAP,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,KAIPAROWITS,37.618,-111.735,OIL,2011,SECONDARY RECOVERY,MATURE,26,82,,ONSHORE,-7700,152,1659,AQUIFER DRIVE,1112:FORELAND ANTICLINE,6800,-900,27,,TRIASSIC/PERMIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATENONE,200,0.5,30.48,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/BRACHIOPOD/BRYOZOAN/CORAL/CRINOID/SPONGE/OOLITE,,INTERCRYSTALLINE/MOLDIC/VUGGY,11,21,23,,0,0,100,,1.08,,15000,27,,14.6,36.9,,CONTINUOUS WATER INJECTION,CHEMICAL,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,ROD PUMP,,HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SELECTIVE PERFORATION,-900
VACUUM,SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,32.7919,-103.5855,OIL,2006,ENHANCED OIL RECOVERY,MATURE,,40,36650,ONSHORE,-4000,105,1628,AQUIFER DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,4250,250,2.2,450,PERMIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATE/EVAPORITELATERAL FACIES CHANGE/NON-FRACTURED ZONE/NON-KARSTIC ZONE/SEALING FAULT,238,0.4,21.64,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE,TYPE IV,INTERPARTICLE/INTERCRYSTALLINE,8.9,20,38,0.96,0,9,400,,1.25,764,169000,16,1001,,41.2,,CONTINUOUS WATER INJECTION,CHEMICAL/MISCIBLE,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/NITRO-FRACTURING/SCALE INHIBITOR TREATMENT,,ROD PUMP/ESP,,ASPHALTENE INHIBITOR TREATMENT/HIGH WATER-CUT WELL SHUT-IN/INDIVIDUAL WELL GAS HUFF-N-PUFF/RE-COMPLETION,500
VALDEMAR,TUXEN-SOLA,1P ,DENMARK,EUROPE,NORTH SEA CENTRAL,55.8167,4.5667,OIL,2012,PRIMARY RECOVERY,DECLINE,25,295,24298,OFFSHORE,125,184,5400,GAS DRIVE,113:INVERSION ANTICLINE,7063,7188,8,611,CRETACEOUS,14:FORESLOPE-BASIN,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENON-FRACTURED ZONE,280,0.9,76.2,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,25,0.4,39,,5,0,1600,,,4345,,40,725,14.2,14.2,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE),,,,COILED TUBING TREATMENT/SAND CLEANING,7394
VALHALL,HOD-TOR,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,56.2619,3.3947,OIL,2010,SECONDARY RECOVERY,DECLINE,143,0,96500,OFFSHORE,226,194,6550,GAS DRIVE,113:INVERSION ANTICLINE,7648,7874,8,660,CRETACEOUS,14:FORESLOPE-BASIN,LABYRINTH,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,480,,124.97,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,42,3.7,37,0.4,0,0,1300,,1.65,4680,,5,2700,28,33.9,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL/EXTENDED REACH WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/ACID FRACTURING/SCALE INHIBITOR TREATMENT/ABOVE FORMATION BREAKDOWN PRESSURE WATER INJECTION,SELECTIVE INJECTION,GAS LIFT,GRAVEL PACK/FRAC PACK/PRESSURE DRAWDOWN CONTROL,COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/SAND CLEANING/SIDETRACKING,8038
VEGA,SIRACUSA,1P ,ITALY,EUROPE,IBLEAN PLATEAU,36.5478,14.5767,OIL,2010,SECONDARY RECOVERY,MATURE,26,0,26482,OFFSHORE,410.1,214,3692,AQUIFER DRIVE,125:WRENCH-FAULT FLOWER STRUCTURE,7595.14,8005.25,13,1017,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,5298,,,CARBONATES,PACKSTONE/GRAINSTONE,ONCOLITE/OOLITE/PISOLITE,TYPE II,VUGGY/BRECCIA,10,,15.5,2500,0,0,56,,,427,13000,25,1000,6.8,6.8,,CONTINUOUS WATER INJECTION,,STIMULATION/ARTIFICIAL LIFT,,ACIDIZATION,,ROD PUMP/ESP/HYDRAULIC JET PUMP,,HOT DIESEL CIRCULATION,8171.5
VERKHNECHONA,DANILOV (PREOBRAZHEN HZ),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,60.8929,109.0385,OIL,2006,DEVELOPING,DEVELOPING,,0,,ONSHORE,-1115,61,2200,AQUIFER DRIVE,1142:BASEMENT-DRAPE ANTICLINE,5052,3937.01,0.5,,CAMBRIAN/PROTEROZOIC,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENON-FRACTURED ZONE/NON-KARSTIC ZONE,46,,10.06,CARBONATES,MUDSTONE/WACKESTONE,,TYPE IV,INTERCRYSTALLINE,11,83,34.5,4,11,5.5,500,9,,2800,400000,11,900,,11,,,,,,,,,,,5577
VICTORY,LANSING-KANSAS CITY,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,37.3971,-100.9544,OIL,2012,SECONDARY RECOVERY,PRIMARY REJUVENATING,183,30,,ONSHORE,-2950,120,1075,AQUIFER DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,4075,1125,0.5,,CARBONIFEROUS,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE,STRUCTURAL SADDLE/SHALELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,150,,3.05,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,22,85,39,2.5,0,0,,,,,,,,,,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,,,STEP-OUT DEVELOPMENT DRILLING,
VILLEPERDUE,DALLE NACREE,1P ,FRANCE,EUROPE,PARIS,48.8167,3.6,OIL,2008,SECONDARY RECOVERY,MATURE,134,40,14300,ONSHORE,-656,162,2582,AQUIFER DRIVE,2111:LATERAL FACIES CHANGE,5990,5331,0.6,200,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/SEALING FAULT,75,0.7,18.29,CARBONATES,GRAINSTONE,OOLITE,,INTERPARTICLE,14,10,35,3.5,0,0,20,,1.03,87,10000,40,440,,16.6,,CONTINUOUS WATER INJECTION,,DRILLING/ARTIFICIAL LIFT,HORIZONTAL WELL/EXTENDED REACH WELL,ACIDIZATION,,ROD PUMP,,,5413
VIRDEN,LODGEPOLE,1P ,CANADA,NORTH AMERICA,WILLISTON,49.8698,-100.9538,OIL,2012,SECONDARY RECOVERY,SECONDARY MATURE,591,30,14528,ONSHORE,-1515,87,980,GAS DRIVE,2211:REGIONAL SUBCROP,1915,400,1,200,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,330,,,CARBONATES,MUDSTONE,CRINOID/OOLITE,TYPE IV,MOLDIC/VUGGY,10,35,34.9,3.52,0,0,85,,1.05,140,,27,,,,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/SCALE INHIBITOR TREATMENT,MODIFICATION IN INJECTION PATTERN,ROD PUMP,,ACID WASH/PROFILE MODIFICATION/SCALE REMOVAL/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,630
VIRDEN,LODGEPOLE (NVS UNIT),1P ,CANADA,NORTH AMERICA,WILLISTON,49.8698,-100.9538,OIL,2012,SECONDARY RECOVERY,SECONDARY MATURE,196,30,7381,ONSHORE,-1515,87,980,GAS DRIVE,2211:REGIONAL SUBCROP,1915,400,1,150,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,330,,12.8,CARBONATES,MUDSTONE,CRINOID/OOLITE,TYPE IV,MOLDIC/VUGGY,10,35,34.9,3.52,0,0,70,,1.05,140,,27,194,12.8,39.7,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/SCALE INHIBITOR TREATMENT,MODIFICATION IN INJECTION PATTERN,ROD PUMP,,ACID WASH/PROFILE MODIFICATION/SCALE REMOVAL/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,630
WAFRA,MINAGISH,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.6,47.8833,OIL,2006,SECONDARY RECOVERY,SECONDARY DECLINE,150,160,131665,ONSHORE,-430,150,3140,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,6550,6120,4,400,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,700,,60.96,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,21.5,202,24.5,3.68,0,0,400,,1.22,1225,220000,,3095,20,42,,CONTINUOUS WATER INJECTION/CYCLIC WATER INJECTION/DUMP FLOOD,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION,MODIFICATION IN INJECTION PATTERN/SELECTIVE INJECTION,ROD PUMP/ESP,,ACID WASH/COILED TUBING TREATMENT/HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,
WAFRA,UMM ER RADHUMA UPPER,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.6,47.8833,OIL,2009,ENHANCED OIL RECOVERY,SECONDARY DECLINE,205,45,43878,ONSHORE,-430,151,3140,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,730,300,1.5,450,PALEOGENE,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,720,,,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,35,236,16,83,0,0,80,,,350,10000,,9000,7.5,,,,THERMAL,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/SCALE INHIBITOR TREATMENT,,ROD PUMP,,ACID WASH/COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/STEP-OUT DEVELOPMENT DRILLING,
WALIO,KAIS,1P ,INDONESIA,ASIA-PACIFIC,SALAWATI,-1.3933,131.0811,OIL,2000,PRIMARY RECOVERY,DECLINE,289,9,46986,ONSHORE,-74,176,1162,AQUIFER DRIVE,2121:ORGANIC BUILDUP,2411,2337,,561,NEOGENE,13:ORGANIC BUILDUP,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENONE,1200,,31.39,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/CORAL/FORAMINIFERA,TYPE IV,INTERCRYSTALLINE/MICROPOROSITY,23,7,34,2,3.22,4.72,86,,1.06,,3000,32,410,,49,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,ROD PUMP/ESP,,ADDITIONAL PERFORATION/RE-PERFORATION/WATER PLUGGING,2650
WALKER CREEK,SMACKOVER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,33.0703,-93.5012,OIL,2012,SECONDARY RECOVERY,SECONDARY MATURE,45,320,9323,ONSHORE,-254,249,5374,GAS DRIVE,2111:LATERAL FACIES CHANGE,10654,10400,2,312,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LABYRINTH,TIGHT CLASTICS/TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,,,24.38,CARBONATES,GRAINSTONE,OOLITE,,INTERPARTICLE,11,30,49,0.14,0,2.6,1840,,2.04,4838,237000,35,140,20,32,,GAS INJECTION,MISCIBLE,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,HIGH GOR WELL SHUT-IN,10650
WASSON,SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,33.0833,-102.75,OIL,2004,ENHANCED OIL RECOVERY,MATURE,,20,256900,ONSHORE,-3600,107,1805,GAS DRIVE,2111:LATERAL FACIES CHANGE,4640,1040,2,960,PERMIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,,0.63,,CARBONATES,WACKESTONE/PACKSTONE,PELOID,,MICROPOROSITY,12,5,32.8,1.25,0,6,588,,1.31,1805,,18,4550,,52,,CONTINUOUS WATER INJECTION,MISCIBLE,DRILLING/STIMULATION,INFILL WELL,ACIDIZATION,,,,,1400
WEST BRANCH,DUNDEE LIMESTONE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,MICHIGAN,44.262,-84.1784,OIL,2009,SECONDARY RECOVERY,SECONDARY DECLINE,157,10,2350,ONSHORE,-1000,85,650,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,2590,1590,3.5,110,DEVONIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,180,,8.53,CARBONATES,PACKSTONE/GRAINSTONE,BRYOZOAN/CRINOID,,INTERPARTICLE,10.5,4,34,9,0,0,,,1.05,750,,30,26.37,,62,,CONTINUOUS WATER INJECTION,,STIMULATION,,ACIDIZATION,,,,,1615
WEST EDMOND,FRISCO (HUNTON),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,35.7806,-97.6492,OIL,2008,SECONDARY RECOVERY,MATURE,750,40,87500,ONSHORE,-1100,150,3145,GAS DRIVE,2212:PALEOSTRUCTURAL SUBCROP,6350,5250,2,680,DEVONIAN,13:ORGANIC BUILDUP,TANK LIKE, NON-FRACTURED ZONE/NON-KARSTIC ZONE,,,19.81,CARBONATES,MUDSTONE/WACKESTONE,BRYOZOAN/CRINOID,TYPE II,CHANNEL/VUGGY,7,3,40.5,0.6,0,0,1010,,1.5,2860,187500,15,400,,30,,CONTINUOUS WATER INJECTION/GAS INJECTION,,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/GAS LIFT,,FLOWING RATE CONTROL/HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SELECTIVE PERFORATION/SHUT-IN WELL REOPEN,5864
WEST LINAPACAN A,LINAPACAN LIMESTONE,1P ,PHILIPPINES,ASIA-PACIFIC,PALAWAN NORTHWEST,11.8167,119.1167,OIL,2011,TEMPORARILY SHUT-IN,,7,0,18727,OFFSHORE,1142,157.0519124,2555.613821,AQUIFER DRIVE,1111:THRUST ANTICLINE,4292,5434,,1097,NEOGENE,14:FORESLOPE-BASIN,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTNON-FRACTURED ZONE,1237,,,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/FORAMINIFERA,TYPE II,INTRAPARTICLE/MICROPOROSITY,14,,32,,0,0,250,,1.18,,13000,38,1000,2,10,,,,STIMULATION,,ACIDIZATION,,,,,
WEST PEMBINA,NISKU (BIGORAY C POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.2287,-115.8008,OIL,2009,SECONDARY RECOVERY,MATURE,2,20,812,ONSHORE,-2911,174,2565,GAS DRIVE,2121:ORGANIC BUILDUP,7761,4850,2,318,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,318,0.87,34.75,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,,INTERPARTICLE/INTRASKELETAL,6,275,33,,0,0,595,,,1778,,27,7.6,35,46,,CONTINUOUS WATER INJECTION,,,,,,,,,5045
WEST PEMBINA,NISKU (BRAZEAU RIVER A POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.2287,-115.8008,OIL,2009,ENHANCED OIL RECOVERY,MATURE,3,0,7279,ONSHORE,0,225,6643,GAS DRIVE,2121:ORGANIC BUILDUP,,,2,,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,253,0.9,72.85,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,,INTERPARTICLE/INTRASKELETAL,8.5,200,45,0.38,0,0,999,,1.47,3045,330000,10,40,40.5,68,,,MISCIBLE,DRILLING/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,,,,,GAS SHUT-OFF,7013
WEST PEMBINA,NISKU (PEMBINA L POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.2287,-115.8008,OIL,2009,ENHANCED OIL RECOVERY,MATURE,5,0,7118,ONSHORE,-3099,199,4093,GAS DRIVE,2121:ORGANIC BUILDUP,9265,6166,2,234,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,233,0.87,30.18,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,,MOLDIC/VUGGY,11,2110,41,,0,0,696,,,2243,,12,31.5,25,88,,CONTINUOUS WATER INJECTION,MISCIBLE,OTHER RESERVOIR MANAGEMENT,,,,,,GAS SHUT-OFF/RE-COMPLETION,6334
WEST PEMBINA,NISKU (WEST PEMBINA D POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,53.2287,-115.8008,OIL,2009,ENHANCED OIL RECOVERY,MATURE,2,0,3316,ONSHORE,0,219,5871,GAS DRIVE,2121:ORGANIC BUILDUP,,6841,2,292,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,328,0.65,47.24,CARBONATES,GRAINSTONE/RUDSTONE/BOUNDSTONE,STROMATOPOROID,,MOLDIC/VUGGY,12,560,45,0.19,0,0,1841,,2.45,3966,,7,15.1,40,80,,,MISCIBLE,OTHER RESERVOIR MANAGEMENT,,,,,,RE-COMPLETION,6993
WEST SEMINOLE,SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,32.766,-102.811,OIL,2012,SECONDARY RECOVERY,SECONDARY DECLINE,,40,5660,ONSHORE,-3450,101,2020,GAS DRIVE,116:DIFFERENTIAL COMPACTION OR DRAPE ANTICLINE,4810,1360,7,360,PERMIAN,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE/LAYER-CAKE,TIGHT CARBONATE/EVAPORITELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,600,0.4,33.53,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE/INTERCRYSTALLINE,9.9,9,34,0.98,0,0,773,,1.38,,40000,18,194.8,16.2,29.7,,CONTINUOUS WATER INJECTION/GAS RECYCLING,,DRILLING/WATER INJECTION OPTIMIZATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,,MODIFICATION IN INJECTION PATTERN,,,RE-COMPLETION/SELECTIVE PERFORATION/WATER PLUGGING,
