Avg_CCS1_WHCO2InjPs_psi,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,inj_diff 
1334.031862,0.05,96.76151428,594.649381,3197.719122,130.8375231,0.02048645
1333.848315,0.033333333,96.67728481,598.0185176,3198.198385,130.8487614,0.065971375
1334.673669,0.033613445,96.51709972,591.5163477,3199.274619,130.8855223,0.127151208
1337.174223,0.025,96.91458899,594.294311,3199.079203,130.8738916,0.053751909
1337.854272,0.066666667,96.95853532,605.838501,3200.541813,130.9053635,0.044444021
1336.20652,0.033333333,96.61686459,599.4161229,3202.994137,130.9721832,0.001736705
1334.523299,0.05,96.55900021,592.0399755,3202.778121,130.9720113,-0.050694148
1331.94723,0.05,96.32718658,579.5605962,3201.62499,130.9463804,0.084374873
1330.71106,0.033333333,96.21475983,567.9296977,3198.004236,130.8666209,-0.069444148
1330.547261,0.033333333,96.30558014,563.1547373,3195.212445,130.789424,-0.036806107
1329.048035,0.016666667,96.23526764,561.1336629,3193.285701,130.7450041,-0.055902354
1330.065689,0.033333333,96.1565328,556.4061432,3191.476367,130.7112311,-0.024305598
1334.791546,0.016666667,96.91898403,572.607664,3190.527201,130.6852454,-0.034722265
1338.107669,0.05,97.14237309,590.2253494,3194.435213,130.777239,-0.038542302
1341.240067,0.083333333,97.66605377,611.8996201,3200.159399,130.9085272,-0.061804835
1341.6422,0.058333333,97.36978919,622.7831985,3206.817668,131.0702768,0.018055852
1341.532943,0.108333333,97.34122709,620.7910436,3212.062807,131.2024446,-0.026389313
1340.644367,0.066666667,97.24893881,615.2439763,3214.328589,131.2619671,0.127083842
1337.491957,0.083333333,96.88529307,602.3124888,3214.289974,131.2703744,0.047568512
1332.537781,0.125,96.12430496,577.1617498,3211.468404,131.2027832,-0.015972137
1331.038864,0.033333333,96.22244962,548.0143143,3203.385437,131.0192801,0.062847519
1334.88577,0.066666667,96.81864249,549.1992752,3196.904806,130.8503476,-0.009722392
1334.979989,0.083333333,96.83292383,563.3116186,3196.070565,130.826995,0.004167048
1332.924972,0.033333333,95.96866684,545.7290176,3197.234159,130.8705978,0.102430089
1338.752844,0.0,97.31302656,547.1286835,3193.833708,130.7851117,-0.01284701
1342.029565,0.016666667,97.33023726,577.6427582,3196.640544,130.8486467,0.035069656
1341.776274,0.041666667,97.19473839,584.3954524,3203.67962,131.0136749,-0.041319784
1341.344297,0.041666667,97.06070633,585.0271708,3207.760006,131.1194073,0.043750127
1340.867754,0.041666667,97.10684948,583.0226206,3208.850926,131.1473302,-0.026041667
1339.323783,0.041666667,96.77323297,578.9061803,3209.934637,131.1754135,-0.024653117
1340.063449,0.016666667,97.18485355,574.0093979,3208.662907,131.1434091,-0.015972646
1341.915342,0.041666667,97.46134256,585.5969442,3209.760642,131.1717814,-0.051041031
1342.525811,0.033333333,97.43717264,595.7538554,3212.095795,131.2248773,-0.040972646
1342.347084,0.041666667,97.43314552,601.2679062,3216.063066,131.3180763,-0.077429835
1341.28476,0.033333333,97.22220523,597.618012,3218.671116,131.3823166,0.013194656
1338.877091,0.066666667,97.24381199,593.2290736,3218.205829,131.3829587,-0.064930979
1331.252043,0.066666667,95.95584888,568.0927877,3216.86512,131.3627199,-0.022916158
1332.656963,0.041666667,96.76407617,537.8780645,3208.3789,131.1613427,-0.053472265
1341.220225,0.075,98.05533536,567.3723078,3203.07368,131.0203443,-0.059374873
1343.041946,0.125,97.6861941,599.3170303,3208.657731,131.1519825,-0.048264313
1342.40167,0.116666667,97.6642231,597.9276922,3215.541433,131.3197915,-0.044097519
1336.464396,0.175,96.74283651,590.890096,3217.899528,131.3859191,0.019097392
1331.867812,0.108333333,96.39310506,553.0948359,3214.054454,131.3008789,-0.01770846
1332.056444,0.075,96.63223941,535.3635976,3205.232821,131.0918006,0.095832825
1333.803651,0.083333333,96.88016624,524.0650548,3198.867556,130.9314588,-0.042012914
1335.655387,0.2,97.15152874,533.7368368,3197.120494,130.8832734,0.235068766
1335.560836,0.175,96.99478912,530.1282369,3197.790078,130.9017391,0.003819656
1337.779713,0.158333333,97.39102949,537.2917694,3198.022772,130.9084371,-0.027083079
1338.400207,0.075,97.32181562,554.085731,3200.525035,130.9696728,0.138888931
1338.479818,0.033333333,97.02408562,552.2195099,3203.86487,131.0460642,0.096874237
1340.252128,0.05,97.34122594,559.1291,3204.90695,131.0763354,-0.057638168
1339.149927,0.033333333,97.07498894,564.8207057,3207.365283,131.1405902,-0.078124873
1338.593832,0.058333333,96.7256265,556.9532115,3209.12027,131.1833509,0.132985942
1338.325878,0.033333333,96.69230353,547.2938344,3207.409031,131.1450719,-0.154861705
1336.712763,0.041666667,96.70511888,542.6757563,3205.458158,131.098811,-0.052429454
1334.950338,0.066666667,96.54398657,540.4730342,3203.729454,131.0565408,-0.029514694
1331.252251,0.075,96.27774811,528.8462377,3201.023899,130.9984973,-0.05763855
1330.289049,0.033333333,96.1477445,513.9928136,3198.226636,130.9301689,0.00798645
1333.366811,0.016666667,96.7959376,521.2182393,3193.569883,130.8154572,-0.012153753
1336.04236,0.091666667,97.02262071,537.0254547,3194.588824,130.8425369,-0.055901845
1340.147892,0.075,97.6924202,560.179896,3198.564142,130.9270178,-0.053473282
1340.237198,0.125,97.34305344,581.2203812,3205.277431,131.0922802,-0.103471883
1339.70108,0.091666667,97.3284064,577.9008092,3210.709027,131.2217831,0.005555471
1341.478314,0.091666667,97.59976959,581.9098989,3211.449915,131.2453846,0.030556234
1340.455716,0.066666667,97.31558882,582.9606862,3211.628544,131.2640907,0.027082189
1337.268524,0.191666667,97.11417383,566.8954361,3210.75732,131.2430019,-0.15763766
1330.705923,0.058333333,96.16239204,545.9230667,3207.007953,131.1588261,0.087847137
1325.10137,0.075,95.77347507,550.2769096,3198.959983,130.952442,-0.018750509
1321.492296,0.075,95.41092701,563.3033544,3187.90992,130.6723905,0.122222519
1321.978909,0.041666667,95.43729413,535.2562556,3176.369956,130.3935446,0.210763931
1328.849388,0.166666667,96.48429063,547.6819438,3169.497955,130.203824,0.151040904
1332.081132,0.108333333,96.23563385,569.0341583,3173.44696,130.2588086,0.044792302
1333.401556,0.033333333,96.32132759,578.3508448,3184.334467,130.3697556,-0.112847265
1336.137009,0.025,96.92997004,601.2224808,3222.066315,130.4732838,-0.058681234
1336.891342,0.016666667,96.60953356,610.7579931,3252.389748,130.672379,0.078473663
1338.817315,0.0,97.02774849,618.4665253,3266.967458,130.7647772,-0.042014694
1337.387649,0.016666667,96.63040943,629.4099874,3273.11318,130.8707475,-0.026735814
1334.786484,0.033333333,96.22428265,614.5812912,3275.44305,130.9296677,0.08576355
1334.424173,0.008333333,95.72220675,600.1200831,3273.712038,130.903108,0.073611069
1336.896279,0.016666667,96.43448645,598.0536072,3270.681012,130.8302764,0.046874619
1338.549197,0.016666667,96.47074197,609.2716334,3271.186576,130.8345225,0.010070038
1337.626049,0.016666667,96.28177643,608.7947627,3273.133728,130.8918669,-0.093055852
1334.99511,0.033333333,95.80569998,600.7476705,3273.780701,130.9121695,-0.138541158
1336.74636,0.027777778,96.55106566,595.789631,3272.609597,130.8781596,-0.043325438
1338.097445,0.025,96.47513669,604.3748459,3272.25599,130.8593863,0.139853047
1336.335299,0.033333333,96.33963871,606.8831192,3272.819816,130.8938367,-0.040972392
1320.365647,0.208333333,95.55741151,586.5114761,3267.014646,130.8999774,-3.052083206
1173.996404,0.0,93.47806492,476.4948029,3121.879132,129.5852315,-40.33229179
1153.931093,0.0,89.52555116,502.2194511,3079.688293,128.4684373,0.0
1137.921558,0.0,85.53861249,565.9912206,3049.83713,127.7028948,0.0
1124.74658,0.0,82.1266257,566.3731344,3026.19751,127.1107965,0.0
1113.740962,0.0,79.08084888,579.3066793,3007.656968,126.6483842,0.0
1103.703414,0.0,73.00577583,532.5559975,2992.618947,126.2565583,0.0
1094.599117,0.0,54.70035569,533.5469076,2991.534996,125.9435163,0.0
1086.556982,0.0,45.48246018,580.7373138,2993.376005,125.6867525,0.0
1079.095942,0.0,41.92801689,546.2327296,2986.12855,125.4454775,0.0
1071.590031,0.0,40.01236792,515.0002279,2977.762744,125.2381241,0.0
1066.079802,0.0,39.20267464,562.8037636,2975.146185,125.078166,0.0
1060.713546,0.0,38.55741215,598.838087,2971.157147,124.9213943,0.0
1055.163542,0.0,37.90958389,574.1724859,3071.273787,124.766604,0.0
1049.985755,0.0,37.12552678,551.3173701,3071.102246,124.6268016,0.0
1045.145847,0.0,36.43595146,530.1943085,3065.507469,124.502909,0.0
1040.901328,0.0,35.9569471,570.7930405,3061.81099,124.4049688,0.0
1036.994641,0.0,35.56290541,613.4747726,3058.152466,124.3076703,0.0
1033.003257,0.0,35.10660445,586.6931463,3053.441109,124.2027719,0.0
1029.334877,0.0,34.77738508,567.2690943,3049.20612,124.107853,0.0
1025.482658,0.0,34.95682557,550.7599721,3045.254307,124.01862,0.0
1022.196422,0.0,36.9779439,536.8726913,3041.594631,123.9371476,0.0
1019.098623,0.0,41.65079536,524.830954,3038.132975,123.8593283,0.0
1016.681035,0.0,45.26163616,512.4465584,3035.02301,123.7900251,0.0
1014.208941,0.0,46.31266022,500.8445506,3031.992871,123.7221701,0.0
1012.466376,0.0,49.88761196,601.9697965,3031.408289,123.6784343,0.0
1010.192838,0.0,52.80777775,623.2270508,3029.09303,123.6192039,0.0
1008.008521,0.0,54.14151847,609.469812,3026.154189,123.5531815,0.0
1005.988413,0.0,52.41226978,596.4082672,3023.330528,123.4898674,0.0
1003.704847,0.0,50.92984734,585.2996674,3020.844259,123.4339757,0.0
1000.889949,0.0,48.44254322,573.8277298,3018.402799,123.378629,0.0
998.3036387,0.0,46.59574149,563.5717336,3016.024223,123.3252137,0.0
995.2606405,0.0,45.03971141,553.5221527,3013.790354,123.2761887,0.0
993.3841085,0.0,43.70377382,544.0733597,3011.688161,123.2288692,0.0
990.9863485,0.0,42.7457667,535.7599711,3009.574461,123.180526,0.0
988.6780553,0.0,42.14334749,527.8759562,3007.637691,123.1375844,0.0
986.8661296,0.0,41.73502398,520.2438349,3005.814724,123.0966782,0.0
985.0045573,0.0,41.46989015,513.1567266,3004.012791,123.0562016,0.0
983.1826986,0.0,41.43363571,506.5092941,3002.12572,123.0141696,0.0
981.4055176,0.0,41.41605759,499.7628011,3000.478758,122.9761427,0.0
979.6879069,0.0,41.29227632,493.0741089,2998.805613,122.9384041,0.0
978.0398331,0.0,41.05936508,486.7652616,2997.18311,122.9024113,0.0
976.4066366,0.0,40.79019804,480.5038849,2995.689412,122.8680489,0.0
974.6592051,0.0,40.52323109,477.4506213,2994.087311,122.831755,0.0
973.1698608,0.0,39.84500952,474.3436857,2992.509532,122.797305,0.0
971.5515345,0.0,41.09305649,469.1682203,2991.120471,122.7648396,0.0
970.4693746,0.0,45.74137157,466.0716059,2989.789712,122.7352961,0.0
969.541097,0.0,48.98563372,462.0645556,2988.393705,122.7039172,0.0
968.7319336,0.0,49.04642668,457.0583537,2987.008795,122.6716125,0.0
968.0766602,0.0,51.93363234,454.5438998,2985.825995,122.644747,0.0
966.8058268,0.0,55.48917529,450.7577647,2987.113047,122.6155685,0.0
966.2200521,0.0,56.07987232,446.8271372,2999.559056,122.5863108,0.0
965.6392415,0.0,56.82657735,442.688001,2999.996004,122.5553733,0.0
964.6910807,0.0,56.57169339,438.4249718,2998.807546,122.5293558,0.0
963.4549967,0.0,55.11454064,432.4319801,2997.672821,122.504552,0.0
961.5785319,0.0,52.30753377,424.1578191,2996.308392,122.4750202,0.0
959.6921549,0.0,49.28849084,418.1772217,2995.270229,122.4510761,0.0
958.0440877,0.0,47.03373016,412.0562317,2994.451646,122.4235348,0.0
956.4059041,0.0,45.37955488,428.9885455,2995.057869,122.4063723,0.0
955.1449117,0.0,44.20511659,435.8031616,2994.713468,122.3828877,0.0
953.8889364,0.0,42.82047227,431.5855588,2993.657227,122.3569149,0.0
952.3053599,0.0,41.4358298,427.1202382,2992.443695,122.331094,0.0
950.6970194,0.0,40.03250974,422.8861407,2991.328835,122.3067928,0.0
949.8183594,0.0,39.1048961,418.7490654,2990.44315,122.2874783,0.0
948.6716309,0.0,38.49698839,415.3634328,2989.497384,122.2660832,0.0
947.5100098,0.0,38.0337278,412.0314649,2988.501874,122.2430208,0.0
946.8696289,0.0,39.40592283,411.4121524,2987.7995,122.220094,0.0
946.3136393,0.0,40.00724122,415.4604408,2987.222215,122.2004388,0.0
945.4895833,0.0,40.88175284,467.0769661,2987.76521,122.1913528,0.0
944.4471029,0.0,43.69315354,464.5707718,2986.906032,122.1676759,0.0
944.4520671,0.0,48.05912046,463.844101,2985.982312,122.1487663,0.0
944.3378906,0.0,52.3859026,463.0947088,2985.010842,122.125049,0.0
944.0598958,0.0,55.98465754,462.2296961,2984.093064,122.1046384,0.0
943.652832,0.0,58.87332983,459.715257,2983.225018,122.085092,0.0
943.9815822,0.0,60.55425081,457.4723214,2982.354456,122.0654509,0.0
943.8017578,0.0,61.8074111,455.0744451,2981.802535,122.0437828,0.0
943.1266276,0.0,62.61014624,452.8758581,2981.027954,122.0236548,0.0
942.2578939,0.0,61.9582901,449.1186315,2980.087976,122.0027884,0.0
941.4239115,0.0,60.73111782,444.9691694,2979.385508,121.9854506,0.0
940.1382156,0.0,57.88602489,439.4984759,2978.633553,121.9685311,0.0
938.5794881,0.0,55.48331461,435.5760796,2977.904757,121.9513788,0.0
937.7554321,0.0,54.25138146,432.4691284,2977.385293,121.9349497,0.0
936.4448171,0.0,53.37943239,429.6739098,2976.681799,121.9186392,0.0
935.5015666,0.0,52.57230349,426.8601301,2975.939437,121.9012027,0.0
934.1513062,0.0,51.80692323,424.2403826,3020.834556,121.8856169,0.0
933.4116414,0.0,51.08731893,421.6268562,3032.11911,121.8687958,0.0
932.4337255,0.0,50.41312434,419.0814339,3031.846208,121.8534577,0.0
931.4657389,0.0,49.87625933,416.7858063,3031.070428,121.8384487,0.0
930.7657878,0.0,49.26395343,414.4241178,3030.325441,121.8240021,0.0
930.180013,0.0,48.65567897,412.1635928,3029.585502,121.8083128,0.0
929.0928548,0.0,48.22208573,410.1218819,3028.687115,121.7904397,0.0
928.3929036,0.0,47.9181277,407.8964277,3027.956787,121.7750575,0.0
927.8021647,0.0,47.6976703,405.8443988,3027.258588,121.7607591,0.0
927.603597,0.0,49.26615178,404.7709081,3026.553607,121.7466749,0.0
927.5291341,0.0,53.26517522,405.891878,3025.833012,121.7312663,0.0
926.8738607,0.0,57.28397388,406.4203837,3025.089063,121.7160182,0.0
927.1468913,0.0,61.49576613,407.3204486,3024.460704,121.7019742,0.0
927.5043132,0.0,64.68583005,406.6866844,3023.814305,121.6892289,0.0
927.7376302,0.0,66.73221614,405.4810636,3023.105457,121.6751822,0.0
927.8518066,0.0,66.99295845,477.8284045,3024.198674,121.6801172,0.0
927.6234538,0.0,66.95963567,478.131871,3023.475918,121.6629866,0.0
926.8291829,0.0,67.50711899,476.3647374,3022.595363,121.6448442,0.0
925.5782064,0.0,65.76871484,472.0584023,3021.874046,121.6299032,0.0
924.6499023,0.0,62.90860758,467.9584768,3021.064195,121.6124693,0.0
923.3939616,0.0,61.1910786,464.9609433,3020.45353,121.5990387,0.0
922.8032227,0.0,60.32535569,462.791228,3019.852016,121.5866801,0.0
922.0685221,0.0,59.94083465,460.9373955,3019.012551,121.568875,0.0
921.2097443,0.0,57.86734823,455.6194534,3018.400857,121.5556042,0.0
919.8446248,0.0,55.47745543,453.129775,3017.911314,121.5458995,0.0
918.4199015,0.0,52.79312941,450.6566246,3017.286747,121.5327068,0.0
917.198642,0.0,51.04557101,448.9679253,3016.729588,121.5210011,0.0
916.7617391,0.0,50.02896878,447.3721372,3016.115664,121.5078679,0.0
916.6624552,0.0,48.64505796,445.3944412,3015.471204,121.4952569,0.0
915.9327189,0.0,47.4585345,486.257416,3015.908219,121.4938225,0.0
914.929952,0.0,46.02115574,493.6542079,3015.387687,121.4802823,0.0
914.3193563,0.0,45.46232004,491.5815478,3014.646698,121.4648857,0.0
913.3910812,0.0,44.99136969,489.6822792,3014.160844,121.4547284,0.0
912.5521647,0.0,44.71232093,488.4126363,3013.400588,121.4392056,0.0
912.2294896,0.0,45.54837799,552.6138097,3014.44836,121.4437866,0.0
912.482666,0.0,59.48416862,715.9879622,3011.683944,121.3373521,0.0
912.1004232,0.0,58.97037462,649.945784,3010.025104,121.3181954,0.0
911.8323568,0.0,58.04788939,648.160463,3010.099674,121.3211612,0.0
911.0083008,0.0,55.05631291,643.0252207,3009.801691,121.3155425,0.0
909.4296875,0.0,52.50418866,640.0649434,3009.302557,121.304689,0.0
908.694987,0.0,51.15250425,638.2213109,3008.998633,121.298511,0.0
907.8312174,0.0,49.9018939,636.5065063,3008.579486,121.2898114,0.0
906.8631999,0.0,48.98783108,635.6230326,3008.163204,121.2806749,0.0
906.2327474,0.0,48.3843166,634.6444921,3007.752281,121.2731536,0.0
905.3094076,0.0,47.81119417,633.2271876,3007.428855,121.2638573,0.0
905.4682617,0.0,47.35453065,631.9848343,3009.291184,121.2549898,0.0
904.2818197,0.0,47.01395534,630.8467616,3009.041848,121.2458225,0.0
903.8548991,0.0,46.57157068,629.3558731,3008.613224,121.2361785,0.0
903.8300781,0.0,46.01273308,627.7729752,3008.275169,121.2241027,0.0
903.3733724,0.0,45.75199143,626.3740779,3010.29514,121.214337,0.0
903.0010579,0.0,45.52420991,624.9323893,3013.202726,121.205419,0.0
902.2911942,0.0,45.28287586,623.5764582,3017.295205,121.1966733,0.0
761.372674,0.0,46.48111747,623.5304352,3018.935083,121.1863803,0.0
858.3133951,0.0,66.52640553,548.7385971,3013.696936,121.0996448,0.0
901.8692591,0.0,63.03751402,544.2568212,3013.283732,121.0921866,0.0
900.8913371,0.0,60.82340291,541.4775391,3012.890841,121.0842051,0.0
900.5239868,0.0,59.72953059,539.2811412,3012.536605,121.077395,0.0
899.8190715,0.0,59.22305962,537.5632497,3012.086627,121.06862,0.0
899.05955,0.0,58.37857949,535.0845622,3011.569582,121.0586974,0.0
898.5383097,0.0,57.60843614,533.0324046,3011.281661,121.0535861,0.0
898.141099,0.0,56.4552386,529.8849915,3010.822091,121.0445335,0.0
897.3219604,0.0,55.0559468,527.7805511,3010.400269,121.0367676,0.0
896.4135132,0.0,53.62882271,525.7713531,3010.054576,121.0296496,0.0
895.688741,0.0,52.39798756,524.2620575,3009.585335,121.0204834,0.0
895.0235418,0.0,51.14591223,522.001178,3009.231034,121.0134259,0.0
893.837149,0.0,49.86820278,520.1452449,3008.730524,121.0031048,0.0
893.7031235,0.0,48.71756716,518.4059545,3008.379547,120.996586,0.0
892.6953939,0.0,48.3729653,516.8444941,3007.886121,120.9874345,0.0
892.9982096,0.0,48.3235261,514.8075989,3007.488812,120.9802743,0.0
893.2364909,0.0,50.14359306,514.6941025,3007.104527,120.9723826,0.0
893.1074219,0.0,54.21915503,516.9027725,3006.642955,120.9633382,0.0
893.0230306,0.0,57.69998938,516.9763987,3006.236123,120.9561407,0.0
893.4698079,0.0,61.45108846,516.9211767,3005.88103,120.9493445,0.0
893.598877,4.658333333,64.47122936,516.3843745,3005.609448,120.9435116,0.0
904.8427699,12.525,70.4756244,515.0346074,3006.451383,120.9422777,10.8895835
1008.683734,4.816666667,84.0422746,593.0136902,3016.079635,120.6848935,7.764930574
1015.152142,4.333333333,85.07828649,675.7414612,3062.489972,119.4686438,0.540625
