1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
TANGENT,WABAMUM,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,55.9397,-117.5984,OIL,2009.0,PRIMARY RECOVERY,MATURE,58.00,0.0,3023.0,ONSHORE,-1875.0,134.0,2282.0,GAS DRIVE,241:DOLOMITIZATION-DISSOLUTION,5660.0,3785.0,0.5,,DEVONIAN,11:LOW-ENERGY CARBONATE MUD,TANK LIKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,730.0,,30.48,CARBONATES,WACKESTONE/PACKSTONE,CRINOID/PELOID,TYPE II,INTERCRYSTALLINE,4.0,0.3,38.0,,0.0,0.0,371.0,,1.2,,,27.0,99.0,12.0,12.0,,,,OTHER RESERVOIR MANAGEMENT,,,,,,SELECTIVE PERFORATION/STEP-OUT DEVELOPMENT DRILLING,3779.0
TANGENT,WABAMUM (D-1 WW POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,55.9397,-117.5984,OIL,2009.0,PRIMARY RECOVERY,MATURE,2.00,19.0,297.0,ONSHORE,-1875.0,176.8408377745264,2521.0,GAS DRIVE,241:DOLOMITIZATION-DISSOLUTION,5900.0,4100.0,0.5,,DEVONIAN,11:LOW-ENERGY CARBONATE MUD,TANK LIKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,730.0,,30.48,CARBONATES,WACKESTONE/PACKSTONE,CRINOID/PELOID,TYPE II,INTERCRYSTALLINE,5.0,0.3,36.0,,0.0,0.0,348.0,,1.2,,,26.0,2.3,18.3,18.3,,,,OTHER RESERVOIR MANAGEMENT,,,,,,SELECTIVE PERFORATION,
TENGIZ,NUMEROUS,1P ,KAZAKHSTAN,FORMER SOVIET UNION,CASPIAN NORTH,46.0619,53.3767,OIL,2008.0,DEVELOPING,DEVELOPING,,0.0,550000.0,ONSHORE,75.0,220.0,11600.0,GAS DRIVE,2121:ORGANIC BUILDUP,12885.0,12960.0,,4800.0,CARBONIFEROUS,13:ORGANIC BUILDUP,JIGSAW-PUZZLE, LATERAL FACIES CHANGE,11500.0,,,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/FORAMINIFERA,TYPE IV,MOLDIC/VUGGY,6.3,10.0,47.0,0.27,5.8,19.0,2150.0,,2.1,3625.0,,30.0,19543.0,,46.0,,GAS RECYCLING,,STIMULATION,,ACID FRACTURING,,,,,13000.0
TIN CUP MESA,PARADOX (UPPER ISMAY),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PARADOX,37.4211,-109.1333,OIL,2009.0,SECONDARY RECOVERY,MATURE,8.00,80.0,946.0,ONSHORE,-5100.0,130.0,2116.0,GAS DRIVE,2121:ORGANIC BUILDUP,5430.0,330.0,5.0,112.0,CARBONIFEROUS,13:ORGANIC BUILDUP,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL FACIES CHANGE,115.0,0.43,15.24,CARBONATES,GRAINSTONE/BAFFLESTONE,PHYLLOID ALGAE,,SHELTER,11.0,2.8,40.0,0.56,0.0,0.94,746.0,,1.41,,175000.0,31.0,4.6,,52.0,,CONTINUOUS WATER INJECTION,,STIMULATION/ARTIFICIAL LIFT,,ACIDIZATION,,ROD PUMP,,,310.0
TOR,TOR-EKOFISK,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,56.6389,3.3355,OIL,2012.0,PRIMARY RECOVERY,MATURE,19.00,250.0,79624.0,OFFSHORE,230.0,277.0,7134.0,GAS DRIVE,1151:SALT-DIAPIR ANTICLINE,9520.0,9750.0,8.0,1050.0,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,LABYRINTH,TIGHT CARBONATELATERAL FACIES CHANGE/NON-FRACTURED ZONE,800.0,0.62,149.35,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,21.0,0.6,40.0,,0.0,0.0,1521.0,,1.85,4660.0,117000.0,37.0,812.0,,21.8,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,GAS LIFT,,SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING,10249.0
TURNER VALLEY,TURNER VALLEY (RUNDLE POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,50.6704,-114.2665,OIL,2006.0,SECONDARY RECOVERY,PRIMARY REJUVENATING,430.00,80.0,,ONSHORE,-4000.0,140.0,2684.0,GAS DRIVE,1111:THRUST ANTICLINE,3000.0,-1000.0,25.0,5650.0,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,450.0,,90.22,CARBONATES,WACKESTONE/PACKSTONE,BRYOZOAN/CRINOID,TYPE II,INTERCRYSTALLINE,8.0,3.0,39.0,,0.0,1.43,880.0,11.0,1.49,2684.0,,10.0,1796.0,13.7,13.9,76.0,CONTINUOUS WATER INJECTION/GAS INJECTION,MISCIBLE,STIMULATION,,ACIDIZATION,,,,,3185.0
TYRA,LOWER CHALK GROUP,1P ,DENMARK,EUROPE,NORTH SEA CENTRAL,55.6808,4.8651,OIL,2012.0,SECONDARY RECOVERY,DECLINE,,140.0,30131.5,OFFSHORE,126.0,160.0,4254.0,AQUIFER DRIVE,113:INVERSION ANTICLINE,6219.0,6345.0,2.5,,PALEOGENE/CRETACEOUS,14:FORESLOPE-BASIN,LAYER-CAKE,TIGHT CARBONATENON-FRACTURED ZONE,530.0,,18.29,CARBONATES,MUDSTONE/WACKESTONE,COCCOLITH,TYPE III,MICROPOROSITY,35.0,4.8,33.0,,0.0,0.0,960.0,,1.42,,26000.0,30.0,345.0,20.0,61.5,,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/EXTENDED REACH WELL,ACIDIZATION,,,,ADDITIONAL PERFORATION/RE-COMPLETION/RE-PERFORATION/WATER CONING CONTROL,6500.0
UMM AL DALKH,MISHRIF,1P ,UNITED ARAB EMIRATES,MIDDLE EAST,RUB AL KHALI,24.6089,54.152,OIL,2000.0,SECONDARY RECOVERY,DECLINE,54.00,0.0,16000.0,OFFSHORE,50.0,196.53131082631756,4406.130828443959,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,7500.0,7550.0,1.0,250.0,CRETACEOUS,13:ORGANIC BUILDUP,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE/SHALE-FILLED CHANNEL,900.0,,,CARBONATES,PACKSTONE/GRAINSTONE/BOUNDSTONE,RUDIST,,MOLDIC/VUGGY,23.0,57.0,30.0,,0.0,0.0,250.0,,,,,,830.0,,21.7,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,ESP,,COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/FLOWING RATE CONTROL/RE-COMPLETION/SELECTIVE PERFORATION/SIDETRACKING/WATER CONING CONTROL,
UMM GUDAIR,MINAGISH OOLITE-RATAWI,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.8667,47.6667,OIL,2002.0,PRIMARY RECOVERY,PEAK OR PLATEAU,,80.0,250000.0,ONSHORE,-650.0,180.0,4050.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,8750.0,8100.0,4.0,350.0,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATENONE,250.0,,60.96,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,22.0,245.0,23.0,4.3,0.0,0.0,175.0,,1.12,719.0,260000.0,,,,40.0,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ESP,,ADDITIONAL PERFORATION/SIDETRACKING/WATER PLUGGING,
UPPER VALLEY,KAIBAB-TIMPOWEAP,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,KAIPAROWITS,37.618,-111.735,OIL,2011.0,SECONDARY RECOVERY,MATURE,26.00,82.0,,ONSHORE,-7700.0,152.0,1659.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,6800.0,-900.0,27.0,,TRIASSIC/PERMIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATENONE,200.0,0.5,30.48,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/BRACHIOPOD/BRYOZOAN/CORAL/CRINOID/SPONGE/OOLITE,,INTERCRYSTALLINE/MOLDIC/VUGGY,11.0,21.0,23.0,,0.0,0.0,100.0,,1.08,,15000.0,27.0,,14.6,36.9,,CONTINUOUS WATER INJECTION,CHEMICAL,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,ROD PUMP,,HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SELECTIVE PERFORATION,-900.0
VACUUM,SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,32.7919,-103.5855,OIL,2006.0,ENHANCED OIL RECOVERY,MATURE,,40.0,36650.0,ONSHORE,-4000.0,105.0,1628.0,AQUIFER DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,4250.0,250.0,2.2,450.0,PERMIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATE/EVAPORITELATERAL FACIES CHANGE/NON-FRACTURED ZONE/NON-KARSTIC ZONE/SEALING FAULT,238.0,0.4,21.64,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE,TYPE IV,INTERPARTICLE/INTERCRYSTALLINE,8.9,20.0,38.0,0.96,0.0,9.0,400.0,,1.25,764.0,169000.0,16.0,1001.0,,41.2,,CONTINUOUS WATER INJECTION,CHEMICAL/MISCIBLE,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/NITRO-FRACTURING/SCALE INHIBITOR TREATMENT,,ROD PUMP/ESP,,ASPHALTENE INHIBITOR TREATMENT/HIGH WATER-CUT WELL SHUT-IN/INDIVIDUAL WELL GAS HUFF-N-PUFF/RE-COMPLETION,500.0
VALDEMAR,TUXEN-SOLA,1P ,DENMARK,EUROPE,NORTH SEA CENTRAL,55.8167,4.5667,OIL,2012.0,PRIMARY RECOVERY,DECLINE,25.00,295.0,24298.0,OFFSHORE,125.0,184.0,5400.0,GAS DRIVE,113:INVERSION ANTICLINE,7063.0,7188.0,8.0,611.0,CRETACEOUS,14:FORESLOPE-BASIN,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENON-FRACTURED ZONE,280.0,0.9,76.2,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,25.0,0.4,39.0,,5.0,0.0,1600.0,,,4345.0,,40.0,725.0,14.2,14.2,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE),,,,COILED TUBING TREATMENT/SAND CLEANING,7394.0
VALHALL,HOD-TOR,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,56.2619,3.3947,OIL,2010.0,SECONDARY RECOVERY,DECLINE,143.00,0.0,96500.0,OFFSHORE,226.0,194.0,6550.0,GAS DRIVE,113:INVERSION ANTICLINE,7648.0,7874.0,8.0,660.0,CRETACEOUS,14:FORESLOPE-BASIN,LABYRINTH,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,480.0,,124.97,CARBONATES,,COCCOLITH,TYPE III,MICROPOROSITY,42.0,3.7,37.0,0.4,0.0,0.0,1300.0,,1.65,4680.0,,5.0,2700.0,28.0,33.9,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL/EXTENDED REACH WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/ACID FRACTURING/SCALE INHIBITOR TREATMENT/ABOVE FORMATION BREAKDOWN PRESSURE WATER INJECTION,SELECTIVE INJECTION,GAS LIFT,GRAVEL PACK/FRAC PACK/PRESSURE DRAWDOWN CONTROL,COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/SAND CLEANING/SIDETRACKING,8038.0
VEGA,SIRACUSA,1P ,ITALY,EUROPE,IBLEAN PLATEAU,36.5478,14.5767,OIL,2010.0,SECONDARY RECOVERY,MATURE,26.00,0.0,26482.0,OFFSHORE,410.1,214.0,3692.0,AQUIFER DRIVE,125:WRENCH-FAULT FLOWER STRUCTURE,7595.14,8005.25,13.0,1017.0,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,5298.0,,,CARBONATES,PACKSTONE/GRAINSTONE,ONCOLITE/OOLITE/PISOLITE,TYPE II,VUGGY/BRECCIA,10.0,,15.5,2500.0,0.0,0.0,56.0,,,427.0,13000.0,25.0,1000.0,6.8,6.8,,CONTINUOUS WATER INJECTION,,STIMULATION/ARTIFICIAL LIFT,,ACIDIZATION,,ROD PUMP/ESP/HYDRAULIC JET PUMP,,HOT DIESEL CIRCULATION,8171.5
VERKHNECHONA,DANILOV (PREOBRAZHEN HZ),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN EASTERN,60.8929,109.0385,OIL,2006.0,DEVELOPING,DEVELOPING,,0.0,,ONSHORE,-1115.0,61.0,2200.0,AQUIFER DRIVE,1142:BASEMENT-DRAPE ANTICLINE,5052.0,3937.01,0.5,,CAMBRIAN/PROTEROZOIC,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENON-FRACTURED ZONE/NON-KARSTIC ZONE,46.0,,10.06,CARBONATES,MUDSTONE/WACKESTONE,,TYPE IV,INTERCRYSTALLINE,11.0,83.0,34.5,4.0,11.0,5.5,500.0,9.0,,2800.0,400000.0,11.0,900.0,,11.0,,,,,,,,,,,5577.0
VICTORY,LANSING-KANSAS CITY,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,37.3971,-100.9544,OIL,2012.0,SECONDARY RECOVERY,PRIMARY REJUVENATING,183.00,30.0,,ONSHORE,-2950.0,120.0,1075.0,AQUIFER DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,4075.0,1125.0,0.5,,CARBONIFEROUS,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE,STRUCTURAL SADDLE/SHALELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,150.0,,3.05,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,22.0,85.0,39.0,2.5,0.0,0.0,,,,,,,,,,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,,,STEP-OUT DEVELOPMENT DRILLING,
VILLEPERDUE,DALLE NACREE,1P ,FRANCE,EUROPE,PARIS,48.8167,3.6,OIL,2008.0,SECONDARY RECOVERY,MATURE,134.00,40.0,14300.0,ONSHORE,-656.0,162.0,2582.0,AQUIFER DRIVE,2111:LATERAL FACIES CHANGE,5990.0,5331.0,0.6,200.0,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/SEALING FAULT,75.0,0.7,18.29,CARBONATES,GRAINSTONE,OOLITE,,INTERPARTICLE,14.0,10.0,35.0,3.5,0.0,0.0,20.0,,1.03,87.0,10000.0,40.0,440.0,,16.6,,CONTINUOUS WATER INJECTION,,DRILLING/ARTIFICIAL LIFT,HORIZONTAL WELL/EXTENDED REACH WELL,ACIDIZATION,,ROD PUMP,,,5413.0
VIRDEN,LODGEPOLE,1P ,CANADA,NORTH AMERICA,WILLISTON,49.8698,-100.9538,OIL,2012.0,SECONDARY RECOVERY,SECONDARY MATURE,591.00,30.0,14528.0,ONSHORE,-1515.0,87.0,980.0,GAS DRIVE,2211:REGIONAL SUBCROP,1915.0,400.0,1.0,200.0,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,330.0,,,CARBONATES,MUDSTONE,CRINOID/OOLITE,TYPE IV,MOLDIC/VUGGY,10.0,35.0,34.9,3.52,0.0,0.0,85.0,,1.05,140.0,,27.0,,,,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/SCALE INHIBITOR TREATMENT,MODIFICATION IN INJECTION PATTERN,ROD PUMP,,ACID WASH/PROFILE MODIFICATION/SCALE REMOVAL/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,630.0
VIRDEN,LODGEPOLE (NVS UNIT),1P ,CANADA,NORTH AMERICA,WILLISTON,49.8698,-100.9538,OIL,2012.0,SECONDARY RECOVERY,SECONDARY MATURE,196.00,30.0,7381.0,ONSHORE,-1515.0,87.0,980.0,GAS DRIVE,2211:REGIONAL SUBCROP,1915.0,400.0,1.0,150.0,CARBONIFEROUS,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,330.0,,12.8,CARBONATES,MUDSTONE,CRINOID/OOLITE,TYPE IV,MOLDIC/VUGGY,10.0,35.0,34.9,3.52,0.0,0.0,70.0,,1.05,140.0,,27.0,194.0,12.8,39.7,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/SCALE INHIBITOR TREATMENT,MODIFICATION IN INJECTION PATTERN,ROD PUMP,,ACID WASH/PROFILE MODIFICATION/SCALE REMOVAL/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,630.0
WAFRA,MINAGISH,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.6,47.8833,OIL,2006.0,SECONDARY RECOVERY,SECONDARY DECLINE,150.00,160.0,131665.0,ONSHORE,-430.0,150.0,3140.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,6550.0,6120.0,4.0,400.0,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,700.0,,60.96,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,21.5,202.0,24.5,3.68,0.0,0.0,400.0,,1.22,1225.0,220000.0,,3095.0,20.0,42.0,,CONTINUOUS WATER INJECTION/CYCLIC WATER INJECTION/DUMP FLOOD,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION,MODIFICATION IN INJECTION PATTERN/SELECTIVE INJECTION,ROD PUMP/ESP,,ACID WASH/COILED TUBING TREATMENT/HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WATER PLUGGING,
WAFRA,UMM ER RADHUMA UPPER,1P ,KUWAIT-SAUDI ARABIA,MIDDLE EAST,THE GULF,28.6,47.8833,OIL,2009.0,ENHANCED OIL RECOVERY,SECONDARY DECLINE,205.00,45.0,43878.0,ONSHORE,-430.0,151.0,3140.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,730.0,300.0,1.5,450.0,PALEOGENE,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,720.0,,,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE/PELOID,,INTERPARTICLE,35.0,236.0,16.0,83.0,0.0,0.0,80.0,,,350.0,10000.0,,9000.0,7.5,,,,THERMAL,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/SCALE INHIBITOR TREATMENT,,ROD PUMP,,ACID WASH/COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/STEP-OUT DEVELOPMENT DRILLING,
WALIO,KAIS,1P ,INDONESIA,ASIA-PACIFIC,SALAWATI,-1.3933,131.0811,OIL,2000.0,PRIMARY RECOVERY,DECLINE,289.00,9.0,46986.0,ONSHORE,-74.0,176.0,1162.0,AQUIFER DRIVE,2121:ORGANIC BUILDUP,2411.0,2337.0,,561.0,NEOGENE,13:ORGANIC BUILDUP,LAYER-CAKE,BLOCK-BOUNDING FAULT/TIGHT CARBONATENONE,1200.0,,31.39,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/CORAL/FORAMINIFERA,TYPE IV,INTERCRYSTALLINE/MICROPOROSITY,23.0,7.0,34.0,2.0,3.22,4.720000000000001,86.0,,1.06,,3000.0,32.0,410.0,,49.0,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,ROD PUMP/ESP,,ADDITIONAL PERFORATION/RE-PERFORATION/WATER PLUGGING,2650.0
WALKER CREEK,SMACKOVER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,33.0703,-93.5012,OIL,2012.0,SECONDARY RECOVERY,SECONDARY MATURE,45.00,320.0,9323.0,ONSHORE,-254.0,249.0,5374.0,GAS DRIVE,2111:LATERAL FACIES CHANGE,10654.0,10400.0,2.0,312.0,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LABYRINTH,TIGHT CLASTICS/TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,,,24.38,CARBONATES,GRAINSTONE,OOLITE,,INTERPARTICLE,11.0,30.0,49.0,0.14,0.0,2.6,1840.0,,2.04,4838.0,237000.0,35.0,140.0,20.0,32.0,,GAS INJECTION,MISCIBLE,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,HIGH GOR WELL SHUT-IN,10650.0
WASSON,SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,33.0833,-102.75,OIL,2004.0,ENHANCED OIL RECOVERY,MATURE,,20.0,256900.0,ONSHORE,-3600.0,107.0,1805.0,GAS DRIVE,2111:LATERAL FACIES CHANGE,4640.0,1040.0,2.0,960.0,PERMIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,,0.63,,CARBONATES,WACKESTONE/PACKSTONE,PELOID,,MICROPOROSITY,12.0,5.0,32.8,1.25,0.0,6.0,588.0,,1.31,1805.0,,18.0,4550.0,,52.0,,CONTINUOUS WATER INJECTION,MISCIBLE,DRILLING/STIMULATION,INFILL WELL,ACIDIZATION,,,,,1400.0
WEST BRANCH,DUNDEE LIMESTONE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,MICHIGAN,44.262,-84.1784,OIL,2009.0,SECONDARY RECOVERY,SECONDARY DECLINE,157.00,10.0,2350.0,ONSHORE,-1000.0,85.0,650.0,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,2590.0,1590.0,3.5,110.0,DEVONIAN,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, LATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,180.0,,8.53,CARBONATES,PACKSTONE/GRAINSTONE,BRYOZOAN/CRINOID,,INTERPARTICLE,10.5,4.0,34.0,9.0,0.0,0.0,,,1.05,750.0,,30.0,26.37,,62.0,,CONTINUOUS WATER INJECTION,,STIMULATION,,ACIDIZATION,,,,,1615.0
WEST EDMOND,FRISCO (HUNTON),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,35.7806,-97.6492,OIL,2008.0,SECONDARY RECOVERY,MATURE,750.00,40.0,87500.0,ONSHORE,-1100.0,150.0,3145.0,GAS DRIVE,2212:PALEOSTRUCTURAL SUBCROP,6350.0,5250.0,2.0,680.0,DEVONIAN,13:ORGANIC BUILDUP,TANK LIKE, NON-FRACTURED ZONE/NON-KARSTIC ZONE,,,19.81,CARBONATES,MUDSTONE/WACKESTONE,BRYOZOAN/CRINOID,TYPE II,CHANNEL/VUGGY,7.0,3.0,40.5,0.6,0.0,0.0,1010.0,,1.5,2860.0,187500.0,15.0,400.0,,30.0,,CONTINUOUS WATER INJECTION/GAS INJECTION,,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/GAS LIFT,,FLOWING RATE CONTROL/HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/SELECTIVE PERFORATION/SHUT-IN WELL REOPEN,5864.0
