1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
PROVOST,VIKING (A POOL),1P ,CANADA,NORTH AMERICA,WESTERN CANADA,52.2022,-110.3508,GAS,2009.0,PRIMARY RECOVERY,SECONDARY DECLINE,125.00,0.0,15904.0,ONSHORE,-2500.0,84.0,860.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,2400.0,-65.0,0.2,,CRETACEOUS,24:COASTAL,LAYER-CAKE, NONE,70.0,0.1,1.77,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,23.4,82.0,0.0,,0.0,4.0,,,,,,40.0,413.4,,,65.0,,,DRILLING/STIMULATION,HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,135.0
RAM-POWELL,L SAND,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN OFFSHORE,28.99,-88.18,GAS,2001.0,PRIMARY RECOVERY,MATURE,1.00,0.0,17494.0,OFFSHORE,3214.0,246.0,7500.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,9101.0,12315.0,3.0,517.0,NEOGENE,25:DEEP MARINE,LAYER-CAKE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,190.0,,35.97,SANDSTONE,VERY FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,28.0,300.0,30.0,,0.0,0.0,5019.0,115.0,1.68,,,,,,,67.2,,,DRILLING/SAND CONTROL,HORIZONTAL WELL,,,,GRAVEL PACK,,12675.0
RAMOS,HUAMAMPAMPA-ICLA-SANTA ROSA,1P ,ARGENTINA,LATIN AMERICA,TARIJA,-22.7111,-64.1111,GAS,2008.0,PRIMARY RECOVERY,DECLINE,17.00,900.0,65100.0,ONSHORE,-3300.0,212.0,4495.0,GAS DRIVE,1111:THRUST ANTICLINE,8550.0,5250.0,40.0,4460.0,DEVONIAN,24:COASTAL,LAYER-CAKE,SHALENON-FRACTURED ZONE,1700.0,0.64,329.19,SANDSTONE,SILT,QUARTZ ARENITE,TYPE I,FRACTURE,3.0,0.1,60.0,,0.0,0.6,,1.6,,,,,,,,,,,DRILLING/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/MULTI-LATERAL WELL,,,,,RE-COMPLETION,6350.0
RAVENSPURN NORTH,LEMAN SANDSTONE,1P ,UNITED KINGDOM,EUROPE,NORTH SEA SOUTHERN,54.0514,1.0179,GAS,2010.0,PRIMARY RECOVERY,MATURE,42.00,247.0,47800.0,OFFSHORE,150.0,219.0,4542.0,GAS DRIVE,1211:TILTED FAULT-BLOCK,9550.0,9700.0,4.0,594.0,PERMIAN,22:DESERT,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE,250.0,0.6,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBLITHARENITE,,PRIMARY INTERGRANULAR,13.0,3.0,0.0,,0.0,2.5,,1.0,,,170000.0,,300.0,,,61.5,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,COILED TUBING TREATMENT/CORROSION INHIBITOR TREATMENT/SAND CLEANING/SIDETRACKING,10150.0
RED OAK,RED OAK SANDSTONE (ATOKA),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ARKOMA,35.0206,-95.0385,GAS,2004.0,PRIMARY RECOVERY,MATURE,,320.0,43700.0,ONSHORE,-650.0,140.0,3000.0,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,6650.0,6000.0,8.0,2600.0,CARBONIFEROUS,25:DEEP MARINE,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULTLATERAL FACIES CHANGE,130.0,0.65,22.86,SANDSTONE,VERY FINE-GRAINED SAND,QUARTZ ARENITE,TYPE III,SECONDARY INTRAGRANULAR,17.0,0.25,0.0,,0.0,0.0,,,,,400.0,,670.0,,,52.0,,,DRILLING/STIMULATION,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/CO2 FRACTURING,,,,,
RIO NEUQUEN,SIERRAS BLANCAS,1P ,ARGENTINA,LATIN AMERICA,NEUQUEN,-38.7298,-68.2263,GAS,1997.0,PRIMARY RECOVERY,SECONDARY MATURE,18.00,0.0,21338.0,ONSHORE,-1171.0,187.0,3844.0,GAS DRIVE,113:INVERSION ANTICLINE,8881.0,7710.0,,508.0,JURASSIC,21:FLUVIAL,LABYRINTH,BLOCK-BOUNDING FAULT/STRUCTURAL SADDLE/SHALELATERAL FACIES CHANGE,197.0,0.17,11.58,SANDSTONE,,,,PRIMARY INTERGRANULAR,10.3,7.5,35.0,1.26,0.0,0.0,,22.0,1.3,,87000.0,39.3,200.0,,,80.0,,,ARTIFICIAL LIFT,,,,PLUNGER LIFT,,,
RIO VISTA,DOMENGINE SAND,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,SACRAMENTO,38.1629,-121.7292,GAS,2007.0,PRIMARY RECOVERY,MATURE,365.00,160.0,72880.0,ONSHORE,-80.0,145.0,1815.0,AQUIFER DRIVE,1181:ROLLOVER ANTICLINE,3800.0,3720.0,4.2,750.0,PALEOGENE,24:COASTAL,LABYRINTH,BLOCK-BOUNDING FAULT/SHALELATERAL SHALE-OUT,450.0,,,SANDSTONE,FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,34.0,2800.0,39.0,,0.0,1.6,,0.46,,,7800.0,30.0,700.0,,,94.8,,,SAND CONTROL,INFILL WELL,,,,GRAVEL PACK,,4165.0
ROSTOVTSEV,TANOPCHA (TP17-BYA18),3P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SIBERIAN WESTERN,68.45,72.3667,GAS-CONDENSATE,2013.0,DEVELOPMENT PENDING,,,0.0,,ONSHORE,-164.04,187.60820376652867,3987.8782203725814,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,6774.93,6610.89,0.7,,CRETACEOUS,24:COASTAL,LABYRINTH,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,,,18.0,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,19.0,8.0,0.0,,0.0,0.6,,73.0,,,,40.0,65.0,,,,,,,,,,,,,
RULISON,MESAVERDE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PICEANCE,39.4778,-107.833,GAS,2012.0,PRIMARY RECOVERY,DECLINE,1706.00,10.0,65653.0,ONSHORE,-6000.0,123.92269144783766,1002.7485513932867,GAS DRIVE,125:WRENCH-FAULT FLOWER STRUCTURE,1600.0,-4400.0,2.0,3000.0,CRETACEOUS,24:COASTAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALE/COALLATERAL SHALE-OUT/SHALE-FILLED CHANNEL/NON-FRACTURED ZONE,2100.0,0.5,335.28,SANDSTONE,,FELDSPATHIC LITHARENITE,TYPE II,SECONDARY INTRAGRANULAR,6.0,0.0,0.0,,0.0,0.0,,2.7,,,,55.0,1200.0,,,48.0,,,,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/HYDRAULIC FRACTURING (MULTI-STAGE),,,,RE-COMPLETION/SIDETRACKING,
SAIH RAWL,BARIK,1P ,OMAN,MIDDLE EAST,GHABA SALT,21.318,56.7018,GAS-CONDENSATE,2006.0,PRIMARY RECOVERY,,81.00,0.0,147000.0,ONSHORE,-427.0,279.0,7440.0,GAS DRIVE,1151:SALT-DIAPIR ANTICLINE,14666.0,14239.0,3.5,720.0,ORDOVICIAN/CAMBRIAN,24:COASTAL,LAYER-CAKE,SHALE/TIGHT CLASTICSLATERAL FACIES CHANGE/LATERAL SHALE-OUT,700.0,,,SANDSTONE,MEDIUM-GRAINED SAND,ARKOSE,,PRIMARY INTERGRANULAR,9.0,7.0,0.0,,0.0,0.0,,80.0,,,,20.0,,,,70.0,,,DRILLING/STIMULATION,MULTI-LATERAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,
SANTA ROSA,SAN JUAN,1P ,VENEZUELA,LATIN AMERICA,EASTERN VENEZUELA,9.4779,-64.4024,GAS-CONDENSATE,2001.0,PRIMARY RECOVERY,DECLINE,8.00,0.0,5398.0,ONSHORE,-500.0,260.0,4679.0,GAS DRIVE,1111:THRUST ANTICLINE,8600.0,8100.0,14.75,,CRETACEOUS,24:COASTAL,JIGSAW-PUZZLE,,2400.0,0.1,77.12,SANDSTONE,MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,8.5,40.0,46.0,,0.0,0.0,,31.0,,,14540.0,25.0,48.83,,,89.0,,,,,,,,,,10500.0
SCHOONER,BARREN RED MEASURES,1P ,UNITED KINGDOM,EUROPE,NORTH SEA SOUTHERN,54.0667,2.0833,GAS,2010.0,PRIMARY RECOVERY,DECLINE,10.00,0.0,20004.0,OFFSHORE,230.0,230.0,6475.0,GAS DRIVE,1211:TILTED FAULT-BLOCK,11570.0,11800.0,3.0,1275.0,CARBONIFEROUS,21:FLUVIAL,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/SHALENONE,500.0,0.3,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,SUBARKOSE,,SECONDARY INTERGRANULAR,12.0,10.0,0.0,,0.0,5.1,,,,,93700.0,22.0,182.5,,,57.8,,,DRILLING/OTHER RESERVOIR MANAGEMENT,MULTI-LATERAL WELL,,,,,ACID WASH/RE-PERFORATION/SIDETRACKING/WATER PLUGGING,
SEELIGSON,FRIO,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,26.7382,-98.0605,GAS,2006.0,ENHANCED OIL RECOVERY,MATURE,1100.00,360.0,,ONSHORE,-130.0,171.0,3010.0,AQUIFER DRIVE,1181:ROLLOVER ANTICLINE,4130.0,4000.0,3.5,,PALEOGENE,21:FLUVIAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT/SEALING FAULT,2200.0,0.48,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,LITHIC ARKOSE,,PRIMARY INTERGRANULAR,20.0,332.0,41.0,,0.0,0.0,641.0,,1.37,,,30.0,,,43.5,,CONTINUOUS WATER INJECTION/GAS RECYCLING,MISCIBLE,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,GAS LIFT,,RE-COMPLETION,6000.0
SHANGHAI,YEGUA,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,29.2196,-96.3592,GAS-CONDENSATE,2007.0,UNKNOWN,,11.00,0.0,852.0,ONSHORE,-120.0,214.00660565978222,8116.0,AQUIFER DRIVE,1181:ROLLOVER ANTICLINE,8920.0,8800.0,3.5,168.0,PALEOGENE,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALELATERAL FACIES CHANGE/SEALING FAULT,1000.0,0.15,,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,,,PRIMARY INTERGRANULAR,33.0,,0.0,,0.0,0.0,,33.0,,,,,,,,,,,,,,,,,,
SHATLYK,SHATLYK,1P ,TURKMENISTAN,FORMER SOVIET UNION,AMU DARYA,37.39,61.1,GAS,2001.0,SECONDARY RECOVERY,DECLINE,89.00,130.0,,ONSHORE,-630.0,277.0,5133.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,10530.0,9900.0,3.0,800.0,CRETACEOUS,24:COASTAL,LAYER-CAKE,STRUCTURAL SADDLENONE,166.0,0.5,25.3,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,21.8,222.0,51.0,,0.0,1.8,,2.0,,,100000.0,36.0,3567.0,,,80.0,CONTINUOUS WATER INJECTION,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,WATER PLUGGING,11195.0
SHATLYK,SHATLYK (SHATLYK EAST),1P ,TURKMENISTAN,FORMER SOVIET UNION,AMU DARYA,37.39,61.1,GAS,2001.0,SECONDARY RECOVERY,DECLINE,23.00,170.0,,ONSHORE,-630.0,277.0,5293.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,10960.0,10330.0,2.5,280.0,CRETACEOUS,24:COASTAL,LAYER-CAKE,TIGHT CLASTICSNONE,147.64,0.43,19.3,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,21.8,222.0,51.0,,0.0,1.8,,2.0,,,100000.0,36.0,1050.0,,,84.0,CONTINUOUS WATER INJECTION,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,WATER PLUGGING,11275.0
SHATLYK,SHATLYK (SHATLYK WEST),1P ,TURKMENISTAN,FORMER SOVIET UNION,AMU DARYA,37.39,61.1,GAS,2001.0,SECONDARY RECOVERY,DECLINE,66.00,90.0,,ONSHORE,-630.0,277.0,5133.0,AQUIFER DRIVE,1112:FORELAND ANTICLINE,10530.0,9900.0,3.0,800.0,CRETACEOUS,24:COASTAL,LAYER-CAKE,TIGHT CLASTICSNONE,183.73,0.57,32.3,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,21.8,222.0,51.0,,0.0,1.8,,2.0,,,100000.0,36.0,2517.0,,,78.0,CONTINUOUS WATER INJECTION,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,WATER PLUGGING,11195.0
SHEARWATER,FULMAR,1P ,UNITED KINGDOM,EUROPE,NORTH SEA CENTRAL,57.0333,1.95,GAS-CONDENSATE,2006.0,PRIMARY RECOVERY,DECLINE,7.00,0.0,111200.0,OFFSHORE,295.0,356.0,15100.0,GAS DRIVE,2212:PALEOSTRUCTURAL SUBCROP,15205.0,15500.0,20.0,1400.0,JURASSIC,24:COASTAL,LAYER-CAKE, SEALING FAULT,750.0,0.9,213.36,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,ARKOSE,,SECONDARY INTRAGRANULAR,30.0,,49.0,,0.0,0.0,,170.0,,,24100.0,,1060.0,,,18.0,,,OTHER RESERVOIR MANAGEMENT,,,,,,SELECTIVE PERFORATION,15500.0
SHEBELINKA,ARAUKARITOVAYA-KARTAMYSHSKAYA-LOWER ANHYDRITE,1P ,UKRAINE,FORMER SOVIET UNION,DNIEPER-DONETS,49.46,36.52,GAS,1997.0,PRIMARY RECOVERY,DECLINE,607.00,40.0,504800.0,ONSHORE,-610.0,144.0,3698.0,GAS DRIVE,1151:SALT-DIAPIR ANTICLINE,4750.0,4590.0,15.0,2854.0,PERMIAN/CARBONIFEROUS,21:FLUVIAL,TANK LIKE, LATERAL FACIES CHANGE,1854.0,0.52,148.13,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SANDMUDSTONE,,TYPE IV,PRIMARY INTERGRANULAR,13.0,40.0,52.3,,0.0,1.47,,2.0,,,300000.0,50.0,4189.0,,,95.0,,,STIMULATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,,,SIDETRACKING,7215.0
SHTOKMANOV,UNNAMED (JU0-JU3),3P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,SOUTH BARENTS,72.889,43.857,GAS,2007.0,DEVELOPMENT PENDING,,,0.0,,OFFSHORE,1080.0,118.0,2900.0,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,4760.0,5840.0,0.5,,JURASSIC,24:COASTAL,LAYER-CAKE,SHALENONE,790.0,0.71,124.97,SANDSTONE,,,,PRIMARY INTERGRANULAR,20.0,500.0,46.0,,4.84,1.5,,12.0,,,,25.0,15200.0,,,,,,,,,,,,,5951.0
SLEIPNER OST,HUGIN,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,58.3466,1.8903,GAS-CONDENSATE,2009.0,SECONDARY RECOVERY,DECLINE,17.00,685.0,,OFFSHORE,269.0,219.0,4351.0,GAS DRIVE,1211:TILTED FAULT-BLOCK,8409.0,8678.0,3.0,509.0,JURASSIC,24:COASTAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/SEALING FAULT,115.0,0.78,,SANDSTONE,VERY FINE-GRAINED SAND/FINE-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,22.0,200.0,54.6,0.62,0.0,1.5,,160.0,,,62100.0,22.0,,,,84.0,GAS RECYCLING,,OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,,,,,ADDITIONAL PERFORATION/COILED TUBING TREATMENT/DEPRESSURIZATION/RE-COMPLETION,9194.5
SLEIPNER OST,TY,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,58.3466,1.8903,GAS-CONDENSATE,2009.0,SECONDARY RECOVERY,DECLINE,17.00,685.0,206687.0,OFFSHORE,269.0,199.0,3539.0,GAS DRIVE,113:INVERSION ANTICLINE,7146.0,7415.0,4.0,515.0,PALEOGENE,25:DEEP MARINE,LAYER-CAKE, NONE,330.0,0.95,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,25.0,400.0,54.6,0.62,0.0,1.5,,160.0,,,62100.0,33.0,1049.0,,,69.0,GAS RECYCLING,,OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,,,,,ADDITIONAL PERFORATION/COILED TUBING TREATMENT/DEPRESSURIZATION/RE-COMPLETION,7930.0
SLEIPNER VEST,HUGIN,1P ,NORWAY,EUROPE,NORTH SEA CENTRAL,58.5044,1.711,GAS-CONDENSATE,2006.0,PRIMARY RECOVERY,DECLINE,20.00,2200.0,194600.0,OFFSHORE,360.0,253.0,6382.0,GAS DRIVE,1211:TILTED FAULT-BLOCK,10713.0,11073.0,7.0,902.0,JURASSIC,24:COASTAL,LAYER-CAKE,BLOCK-BOUNDING FAULT/SHALELATERAL FACIES CHANGE,400.0,0.49,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,SUBARKOSE,,PRIMARY INTERGRANULAR,20.0,100.0,55.0,,0.0,0.7,,88.0,,,70000.0,22.0,1060.0,,,60.0,,,,,,,,,,11932.0
SNAPPER,LATROBE N-1,1P ,AUSTRALIA,ASIA-PACIFIC,GIPPSLAND,-38.2008,148.0136,GAS,1997.0,PRIMARY RECOVERY,PEAK OR PLATEAU,24.00,160.62,,OFFSHORE,180.45,163.4,2011.96,AQUIFER DRIVE,111:COMPRESSIONAL ANTICLINE,3681.56,3862.0,7.0,698.82,PALEOGENE,24:COASTAL,LAYER-CAKE,SHALE/COAL,820.21,0.56,,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,QUARTZ ARENITE/SUBARKOSE,,PRIMARY INTERGRANULAR,24.0,2026.5,47.0,0.48,11.0,0.0,399.14,25.05,,2011.96,20000.0,15.0,,,,62.95,,,DRILLING/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,EXTENDED REACH WELL,,,GAS LIFT,,ADDITIONAL PERFORATION/GAS CONING CONTROL/HIGH WATER-CUT WELL SHUT-IN/RE-COMPLETION/RE-PERFORATION/SIDETRACKING/STEP-OUT DEVELOPMENT DRILLING/WATER CONING CONTROL/WAX REMOVAL,4350.39
SNOHVIT,STO,1P ,NORWAY,EUROPE,HAMMERFEST,71.5999,21.1563,GAS-CONDENSATE,2007.0,DEVELOPING,DEVELOPING,9.00,0.0,,OFFSHORE,980.0,200.0,3828.0,GAS DRIVE,1212:HORST BLOCK,6500.0,7480.0,0.5,453.0,JURASSIC,24:COASTAL,LAYER-CAKE, NONE,540.0,0.89,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,15.0,200.0,34.0,0.6,5.0,2.0,775.0,,1.33,,,10.0,,,,,,,,,,,,,,7887.0
SOHLINGEN,ROTLIEGEND,1P ,GERMANY,EUROPE,NORTHWEST GERMAN,53.087,9.6875,GAS,2006.0,PRIMARY RECOVERY,DECLINE,15.00,400.0,23088.0,ONSHORE,-300.0,285.0,8700.0,AQUIFER DRIVE,1211:TILTED FAULT-BLOCK,15400.0,15190.0,2.0,1150.0,PERMIAN,22:DESERT,LAYER-CAKE,SHALELATERAL FACIES CHANGE,780.0,0.28,,SANDSTONE,FINE-GRAINED SAND,,,PRIMARY INTERGRANULAR,11.0,0.2,0.0,,0.0,0.0,,,,,,45.0,330.0,,,50.0,,,DRILLING/STIMULATION,HORIZONTAL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,,15748.0
SONGO SONGO,KIPATIMU,2P ,TANZANIA,AFRICA,COASTAL,-8.5258,39.5,GAS,2011.0,PRIMARY RECOVERY,DEVELOPING,6.00,390.0,14018.0,ONSHORE-OFFSHORE,0.0,203.0,2732.0,AQUIFER DRIVE,1211:TILTED FAULT-BLOCK,5512.0,5512.0,5.0,853.0,CRETACEOUS,24:COASTAL,LAYER-CAKE,SHALE,,,131.07,SANDSTONE,,SUBARKOSE,,,20.0,40.0,40.0,,0.0,0.7,,,,,9000.0,42.5,262.0,,,68.68,,,DRILLING,INFILL WELL,,,,,,
SOUTH LAKE ARTHUR,FRIO (MIOGYP),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,30.0895,-92.6647,GAS,2005.0,PRIMARY RECOVERY,MATURE,31.00,120.0,39700.0,ONSHORE,-15.0,350.0,14000.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,16500.0,16500.0,8.0,1000.0,PALEOGENE,24:COASTAL,LAYER-CAKE,SHALELATERAL FACIES CHANGE,600.0,0.5,24.99,SANDSTONE,MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,19.0,100.0,0.0,,0.0,0.0,,,,,100000.0,28.0,,,,,,,,,,,,,,17460.0
SOUTH MORECAMBE,SHERWOOD SANDSTONE,1P ,UNITED KINGDOM,EUROPE,IRISH SEA EAST,53.86,-3.6342,GAS,2012.0,PRIMARY RECOVERY,DECLINE,35.00,340.0,,OFFSHORE,100.0,100.0,1861.0,GAS DRIVE,1212:HORST BLOCK,2100.0,,8.0,1550.0,TRIASSIC,21:FLUVIAL,TANK LIKE, SHALE-FILLED CHANNEL,,0.8,,SANDSTONE,,FELDSPATHIC LITHARENITE/LITHIC SUBARKOSE,,PRIMARY INTERGRANULAR,14.0,150.0,0.0,,0.0,7.7,,3.0,,,300000.0,25.0,1050.0,,,83.4,,,,INFILL WELL/EXTENDED REACH WELL,,,GAS LIFT,,RE-PERFORATION,3220.0
STARFAK,ROBULUS L-N SANDS,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN OFFSHORE,28.93,-91.95,GAS-CONDENSATE,2005.0,PRIMARY RECOVERY,MATURE,,62.0,18200.0,OFFSHORE,10.0,180.40973601516356,3650.4645940479622,GAS DRIVE,1181:ROLLOVER ANTICLINE,6190.0,6200.0,,,NEOGENE,25:DEEP MARINE,LAYER-CAKE,SHALELATERAL FACIES CHANGE,,0.24,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,QUARTZ ARENITE,,PRIMARY INTERGRANULAR,21.0,70.0,0.0,,0.0,0.0,,28.0,,,,,,,46.0,,,,,,,,,,,
STRATTON,FRIO,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,27.689,-97.9485,GAS,2009.0,SECONDARY RECOVERY,MATURE,,38.0,43175.0,ONSHORE,-100.0,207.0,3250.0,GAS DRIVE,1181:ROLLOVER ANTICLINE,4600.0,4500.0,1.5,300.0,PALEOGENE,21:FLUVIAL,JIGSAW-PUZZLE,SHALELATERAL FACIES CHANGE/LATERAL SHALE-OUT,2500.0,0.3,,SANDSTONE,FINE-GRAINED SAND/MEDIUM-GRAINED SAND,FELDSPATHIC LITHARENITE,,PRIMARY INTERGRANULAR,19.0,30.0,0.0,,0.0,0.0,,,,,23700.0,50.0,,,,80.0,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,HYDRAULIC FRACTURING (SINGLE STAGE),,,,RE-COMPLETION,7000.0
SULIGE,SHANXI-LOWER SHIHEZI (P1S1-P1H8),1P ,CHINA,ASIA-PACIFIC,ORDOS,38.5,108.15,GAS,2010.0,DEVELOPING,DEVELOPING,1145.00,160.0,161400.0,ONSHORE,-4085.0,223.0,4030.0,GAS DRIVE,251:BASIN-CENTRE GAS,10500.0,6415.0,0.35,660.0,PERMIAN,21:FLUVIAL,LAYER-CAKE,SHALE/COALLATERAL FACIES CHANGE/LATERAL SHALE-OUT,290.0,0.67,28.19,SANDSTONE,MEDIUM-GRAINED SAND/COARSE-GRAINED SAND,SUBLITHARENITE,,SECONDARY INTERGRANULAR,12.0,3.0,0.0,,0.0,0.0,,0.58,,,,35.0,5068.0,,,20.2,,,DRILLING/STIMULATION,HORIZONTAL WELL/SLIM-HOLE WELL,HYDRAULIC FRACTURING (SINGLE STAGE)/CO2 FRACTURING,,,,,6437.0
