SampleTimeUTC,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_WBTbgTp_F,Avg_VW1_Z11D4917Ps_psi,Avg_VW1_Z11D4917Tp_F,Avg_VW1_Z10D5001Ps_psi,Avg_VW1_Z10D5001Tp_F,Avg_VW1_Z09D5653Ps_psi,Avg_VW1_Z09D5653Tp_F,Avg_VW1_Z08D5840Ps_psi,Avg_VW1_Z08D5840Tp_F,Avg_VW1_Z07D6416Ps_psi,Avg_VW1_Z07D6416Tp_F,Avg_VW1_Z06D6632Ps_psi,Avg_VW1_Z06D6632Tp_F,Avg_VW1_Z05D6720Ps_psi,Avg_VW1_Z05D6720Tp_F,Avg_VW1_Z04D6837Ps_psi,Avg_VW1_Z04D6837Tp_F,Avg_VW1_Z03D6945Ps_psi,Avg_VW1_Z03D6945Tp_F,Avg_VW1_Z02D6982Ps_psi,Avg_VW1_Z02D6982Tp_F,Avg_VW1_Z01D7061Ps_psi,Avg_VW1_Z01D7061Tp_F,Avg_VW1_Z0910D5482Ps_psi,Avg_VW1_Z0910D5482Tp_F,inj_diff 
2010-01-19 01:00:00,0.0,1104.592052,81.29349645,631.7530711,3297.722839,117.5634736,2229.128278,104.3180319,2073.617436,105.6995803,2106.965845,102.014395,2539.174264,113.6473321,2630.0,117.0,2904.618477,116.6393636,3015.140841,120.9145419,,,3134.95212,120.1115824,3314.791984,122.0581331,3328.062551,122.1881958,3288.335396,122.8722394,2358.795593,112.7588203,0.117360814
2010-01-19 02:00:00,0.0,1108.399593,81.35831451,600.9623561,3300.156506,117.6319972,2229.083775,104.2977969,2073.583341,105.7006753,2106.955363,102.0224655,2539.163098,113.6425772,2630.0,117.0,2904.63953,116.6359285,3015.121098,120.917362,,,3134.954195,120.1077124,3315.264726,122.0237975,3328.31181,122.1758509,3288.358535,122.8837598,2358.767365,112.7696204,0.564930725
2010-01-19 03:00:00,0.0,1117.260612,82.41153711,602.661377,3299.652321,117.6264041,2229.084991,104.2882119,2073.575808,105.6887803,2106.949121,102.0200353,2539.129767,113.6479773,2630.0,117.0,2904.621533,116.6366186,3015.089825,120.9215921,,,3134.962714,120.1135174,3315.833443,122.0523728,3328.74893,122.1516115,3288.356476,122.8760945,2358.735954,112.7869003,0.833332952
2010-01-19 04:00:00,0.0,1114.86782,81.32535617,584.6844721,3303.117167,117.7107744,2229.072483,104.2882119,2073.592379,105.6985153,2107.001294,102.0337912,2539.128221,113.6500172,2630.0,117.0,2904.608875,116.6379986,3015.127228,120.9265273,,,3134.979897,120.1109374,3316.411576,122.0407626,3329.298602,122.1866056,3288.384005,122.8722394,2358.732249,112.7818604,0.176041412
2010-01-19 05:00:00,0.0,1116.232862,81.56046282,564.27571,3299.557048,117.6528501,2229.080229,104.2956669,2073.568805,105.6952603,2107.020801,102.0151751,2539.16309,113.6425772,2630.0,117.0,2904.630882,116.6386886,3015.185891,120.9272323,,,3135.010185,120.1044874,3317.071004,122.0480077,3329.909025,122.1742907,3288.413153,122.8722544,2358.723733,112.7869001,-0.15833257
2010-01-19 06:00:00,0.0,1117.87621,81.7457655,555.320253,3282.763904,117.6383699,2229.095292,104.3169669,2073.69491,105.7039003,2106.930802,102.0176502,2539.229034,113.6452922,2630.0,117.0,2904.58336,116.6207782,3015.181716,120.9265273,,,3135.041665,120.0973924,3317.709456,122.0463874,3330.482102,122.1927551,3288.438631,122.8722544,2358.770829,112.7761003,-0.233333206
2010-01-19 07:00:00,0.0,1122.502787,82.43863665,554.1683238,3263.23101,117.6622757,2229.077366,104.3009919,2073.628546,105.7017403,2106.980709,102.0281358,2539.208384,113.6432671,2630.0,117.0,2904.631541,116.6297184,3015.212087,120.9399227,,,3135.049876,120.0954574,3318.199677,122.0308022,3331.019128,122.1848053,3288.480676,122.8683545,2358.729028,112.7811406,0.852430344
2010-01-19 08:00:00,0.0,1126.141419,82.3870011,561.7344091,3256.18221,117.7975277,2229.042234,104.2924719,2073.636279,105.6995803,2107.032125,102.0078695,2539.215186,113.6425772,2630.033333,117.0,2904.669802,116.6283384,3015.218793,120.9434477,,,3135.062781,120.0967474,3318.692993,122.0692627,3331.549514,122.1704956,3288.557239,122.8699593,2358.739471,112.7854604,0.04722201
2010-01-19 09:00:00,0.0,1133.78643,83.81009661,576.1832255,3251.601982,117.9612936,2229.010942,104.2903419,2073.622319,105.7125404,2107.024532,102.0208153,2539.199274,113.6493572,2630.066667,117.0,2904.662705,116.6366186,3015.238283,120.9378076,,,3135.092051,120.0896524,3319.127846,122.0456524,3332.053998,122.1840103,3288.568532,122.8691643,2358.732033,112.7833004,-0.785416285
2010-01-19 10:00:00,0.0,1137.703155,83.90128371,603.3756688,3256.352728,118.2861714,2228.991559,104.2850169,2073.67688,105.7082204,2107.019824,102.0175901,2539.203345,113.6459821,2630.016667,117.0,2904.665578,116.6345485,3015.187549,120.9328725,,,3135.069552,120.0961024,3319.531724,122.0391272,3332.493441,122.1919301,3288.583419,122.8730493,2358.723848,112.7861801,-0.20138855
2010-01-19 11:00:00,0.0,1138.785353,83.82657649,605.1118337,3249.594554,118.6037008,2228.972709,104.2828869,2073.654028,105.6985003,2106.990527,102.01276,2539.236491,113.6466422,2630.0,117.0,2904.672878,116.6152131,3015.21449,120.9356925,,,3135.065627,120.0896524,3319.893642,122.0787127,3332.890664,122.1668655,3288.607194,122.8714893,2358.704319,112.7905002,-0.471528625
2010-01-19 12:00:00,0.0,1151.602963,85.23685487,623.6048426,3228.720044,118.8498639,2229.056274,104.3020569,2073.674044,105.7114604,2106.981567,102.0289309,2539.220308,113.6446022,2630.008333,117.0,2904.651347,116.6338585,3015.223606,120.9349875,,,3135.111755,120.0857824,3320.159338,122.0700874,3333.140812,122.1737803,3288.637834,122.8776096,2358.702663,112.7941003,0.679861323
2010-01-19 13:00:00,0.0,1167.384048,86.80936527,666.3257909,3231.548631,119.2022453,2229.142757,104.3105769,2073.657434,105.7136204,2106.957532,102.0200353,2539.212329,113.6405671,2630.05,117.0,2904.66026,116.6304084,3015.238702,120.9286423,,,3135.091876,120.0948124,3320.435482,122.0554623,3333.527437,122.2135742,3288.641069,122.8830097,2358.69905,112.7883405,0.402082952
2010-01-19 14:00:00,0.0,1168.769097,85.9355854,681.4083928,3233.409717,119.691515,2229.129087,104.3201619,2073.674152,105.7103804,2106.916223,102.0209054,2539.223651,113.6446171,2630.008333,117.0,2904.648033,116.6407586,3015.21593,120.9307574,,,3135.108028,120.0877174,3320.762528,122.0455622,3333.83786,122.2006294,3288.720123,122.8868349,2358.701284,112.7883403,1.13298645
2010-01-19 15:00:00,0.0,1149.359056,82.14237296,593.532547,3239.436936,120.0133827,2229.098993,104.3031219,2073.690399,105.7114754,2106.935539,102.0119498,2539.260246,113.6500471,2630.025,117.0,2904.649561,116.6324785,3015.209267,120.9342825,,,3135.086383,120.0857824,3321.091349,122.0732824,3334.184021,122.1599503,3288.756897,122.8768595,2358.702671,112.7941003,0.167708206
2010-01-19 16:00:00,0.0,1136.993335,81.82743231,576.5486272,3225.895007,119.5663776,2229.164217,104.2924719,2073.629559,105.7039003,2106.992635,102.0135399,2539.254531,113.6507072,2630.05,117.0,2904.658901,116.6345485,3015.191984,120.9441528,,,3135.083388,120.0935224,3321.432564,122.0737474,3334.461967,122.1679001,3288.783596,122.8791396,2358.670748,112.7991401,-0.045138677
2010-01-19 17:00:00,0.0,1141.297275,83.39591153,596.9945608,3225.163656,119.1005401,2229.16817,104.2882119,2073.624182,105.7071554,2106.985278,102.0078995,2539.253603,113.6500471,2630.0,117.0,2904.67403,116.6290284,3015.244358,120.9434477,,,3135.120439,120.0954574,3321.734127,122.0472269,3334.793817,122.2076492,3288.84149,122.8798596,2358.65929,112.7941004,-0.431597137
2010-01-19 18:00:00,0.0,1142.761605,83.20182139,597.0172689,3226.914738,119.0664192,2229.150397,104.2924719,2073.66212,105.7049803,2107.006726,102.0232454,2539.276093,113.6542018,2630.0,117.0,2904.698564,116.6255783,3015.247583,120.9399227,,,3135.142084,120.0928774,3322.00508,122.0269916,3335.110905,122.1949295,3288.894607,122.8757944,2358.667822,112.8113794,0.347221375
2010-01-19 19:00:00,0.0,1138.249147,82.49430148,556.2471914,3227.228979,118.9910186,2229.117047,104.2924719,2073.681026,105.7049803,2107.00824,102.0135399,2539.293921,113.6541569,2630.0,117.0,2904.675562,116.6276484,3015.225661,120.9392176,,,3135.148281,120.0857824,3322.28739,122.0573371,3335.366396,122.1830048,3288.905495,122.8803396,2358.653274,112.7969803,-0.125694275
2010-01-19 20:00:00,0.0,1139.361214,82.95572726,539.3045776,3226.546936,118.8568576,2229.073324,104.2850169,2073.686438,105.7006603,2107.006718,102.0054544,2539.324367,113.6575768,2630.0,117.0,2904.684939,116.6366186,3015.256185,120.9406277,,,3135.144354,120.0793324,3322.569255,122.0903526,3335.644137,122.1790298,3288.94954,122.89081,2358.651414,112.7941003,-0.153471502
2010-01-19 21:00:00,0.0,1134.719608,81.77689368,520.9560588,3228.213637,118.7731143,2229.12924,104.2935369,2073.660752,105.7060603,2106.932202,101.9965738,2539.302743,113.6548469,2630.025,117.0,2904.69142,116.6407436,3015.256653,120.9392176,,,3135.136888,120.0961024,3322.761442,122.0802724,3335.880306,122.1822098,3288.993626,122.892175,2358.664766,112.7948202,0.513540777
2010-01-19 22:00:00,0.0,1131.135483,81.99405734,614.2447978,3228.480269,118.5466916,2229.106571,104.2956669,2073.711627,105.7006603,2106.926815,101.9860883,2539.308028,113.650752,2630.008333,117.0,2904.687585,116.6248883,3015.273822,120.9371026,,,3135.156805,120.0961024,3323.01542,122.0721873,3336.146696,122.1965195,3288.997249,122.8944251,2358.618422,112.7991402,-0.085068893
2010-01-19 23:00:00,0.0,1115.08125,79.63639139,559.4367096,3226.903062,118.337484,2229.097099,104.2946019,2073.688582,105.7168754,2106.927332,102.0055145,2539.229989,113.6459672,2630.0,117.0,2904.685592,116.6241983,3015.270378,120.9413327,,,3135.194336,120.0967474,3323.218764,122.0654222,3336.362093,122.2169341,3289.035272,122.8913351,2358.559279,112.79986,-1.331944911
2010-01-20 00:00:00,0.0,1110.61851,80.47794342,588.5779516,3227.156337,117.8031336,2229.182267,104.2977969,2073.691976,105.7082204,2106.923108,101.9982541,2539.195032,113.6385271,2630.0,117.0,2904.657137,116.6228182,3015.26308,120.9434477,,,3135.192729,120.1031974,3323.405611,122.0624969,3336.562303,122.1963242,3289.100289,122.8946802,2358.563867,112.7912204,-0.227777354
2010-01-20 01:00:00,0.0,1111.919166,80.96610305,610.5288574,3225.346027,117.5181823,2229.205381,104.3201619,2073.678491,105.7049803,2106.971847,102.0143499,2539.227883,113.6507371,2630.0,117.0,2904.626678,116.6241983,3015.240574,120.9561381,,,3135.181797,120.1025524,3323.587168,122.084727,3336.776503,122.203974,3289.082009,122.9015955,2358.535775,112.7933804,-0.125347646
2010-01-20 02:00:00,0.0,1108.131501,79.9974734,573.6584457,3227.819592,117.3380995,2229.189069,104.3137719,2073.67745,105.7028203,2106.953939,102.0200203,2539.198147,113.6493721,2630.008333,117.0,2904.626493,116.6145381,3015.256055,120.9596632,,,3135.193677,120.1038424,3323.712252,122.0921972,3336.901605,122.1938192,3289.146641,122.8988504,2358.529401,112.7991402,0.380209351
2010-01-20 03:00:00,0.0,1109.104288,80.92252286,553.8813507,3226.138104,117.1138761,2229.205269,104.2999269,2073.65918,105.7093154,2106.913904,102.0031143,2539.233799,113.643987,2630.0,117.0,2904.652692,116.612468,3015.204405,120.9582532,,,3135.193675,120.0993274,3323.868182,122.1014074,3337.040548,122.1860194,3289.17368,122.8955652,2358.520302,112.7926605,-0.898611705
2010-01-20 04:00:00,0.0,1111.735439,81.81497949,561.8561915,3224.394106,117.1428717,2229.147589,104.2924719,2073.667521,105.7017403,2106.923747,102.0054994,2539.224797,113.6392021,2630.0,117.0,2904.646216,116.6221282,3015.236322,120.9554331,,,3135.157426,120.0890074,3323.980605,122.0955424,3337.189573,122.1665199,3289.194167,122.9048507,2358.47914,112.7854609,-0.371527735
2010-01-20 05:00:00,0.0,1106.786153,80.36478411,557.997816,3223.741034,117.290053,2229.153628,104.3009919,2073.687122,105.6941803,2106.927983,102.0217004,2539.183895,113.6486672,2630.0,117.0,2904.642232,116.6138481,3015.223865,120.9561381,,,3135.168502,120.0980374,3324.063413,122.0895571,3337.31662,122.1688599,3289.274036,122.9019854,2358.44809,112.7933955,0.342707825
2010-01-20 06:00:00,0.0,1106.205251,80.07364705,517.0914948,3224.146096,117.1312669,2229.167708,104.3105769,2073.679425,105.7082204,2107.013798,102.0175901,2539.285457,113.652117,2630.0,117.0,2904.593996,116.6152581,3015.253387,120.954023,,,3135.265481,120.0993274,3324.165533,122.084052,3337.391486,122.1961591,3289.314154,122.8902098,2358.496307,112.7897807,1.284722646
2010-01-20 07:00:00,0.0,1110.122007,80.53214258,503.6067337,3226.301131,116.9460836,2229.167277,104.3020569,2073.66911,105.7103804,2107.043461,102.0394615,2539.355727,113.6616866,2630.0,117.0,2904.627547,116.6352235,3015.250515,120.9596632,,,3135.250728,120.0967474,3324.301713,122.0880421,3337.466868,122.1860194,3289.370313,122.8892498,2358.479569,112.7905005,0.637499873
2010-01-20 08:00:00,0.0,1101.265963,78.72562472,580.1303828,3228.327077,116.8195866,2229.173362,104.3052519,2073.696792,105.7103804,2107.054008,102.0192252,2539.353642,113.6561969,2630.05,117.0,2904.669157,116.6407586,3015.280511,120.9554331,,,3135.2382,120.0980374,3324.478269,122.081412,3337.6526,122.2125388,3289.414567,122.8814343,2358.485677,112.7861959,0.614237213
2010-01-20 09:00:00,0.0,1096.341475,78.27188861,539.6823456,3230.371057,116.3542578,2229.108167,104.2999269,2073.70685,105.7103804,2107.021895,102.0094896,2539.328259,113.6500322,2630.183333,117.0,2904.684503,116.6310984,3015.302922,120.9469728,,,3135.275415,120.0948124,3324.654972,122.0569768,3337.815318,122.2265483,3289.434727,122.8892197,2358.487093,112.784021,-0.822917811
2010-01-20 10:00:00,0.0,1108.493837,82.30130774,548.0205144,3227.352983,116.0223824,2229.198155,104.2903419,2073.707495,105.7039003,2107.028133,102.0208303,2539.298918,113.646687,2630.258333,117.0,2904.734434,116.6352385,3015.321057,120.952613,,,3135.281427,120.0973924,3324.911021,122.0686318,3338.00824,122.2002838,3289.470699,122.8853345,2358.451914,112.7897957,-0.569791031
2010-01-20 11:00:00,0.0,1107.486119,79.44413007,575.1716675,3230.938202,116.3692873,2229.155792,104.3137719,2073.704869,105.7049803,2107.018001,102.0281208,2539.326847,113.6562119,2630.216667,117.0,2904.713509,116.6345485,3015.305379,120.953318,,,3135.275932,120.1019074,3325.096277,122.0964721,3338.218856,122.2010789,3289.532005,122.8790791,2358.467261,112.7833009,1.159374873
2010-01-20 12:00:00,0.0,1100.546218,78.72891986,515.4482101,3227.666172,116.2504922,2229.109245,104.3063169,2073.712437,105.7049803,2107.038501,102.0248806,2539.326902,113.6507669,2630.125,117.0,2904.741541,116.6372485,3015.329254,120.9547281,,,3135.293502,120.1019074,3325.241028,122.0939521,3338.394132,122.191539,3289.536837,122.876739,2358.408179,112.7854758,0.356596756
2010-01-20 13:00:00,0.0,1092.727576,77.98990714,581.7220398,3228.967916,115.9725023,2229.105627,104.3041869,2073.722146,105.7082204,2107.00848,102.0337761,2539.315806,113.650752,2630.233333,117.0,2904.744727,116.6448237,3015.312174,120.952613,,,3135.299982,120.0980374,3325.410854,122.087922,3338.51359,122.1764343,3289.546867,122.8829793,2358.440137,112.7948204,-0.14166654
2010-01-20 14:00:00,0.0,1087.753499,77.88626881,562.0254807,3227.130587,115.6301085,2229.170217,104.3116419,2073.732109,105.7093004,2107.001294,102.0337912,2539.321163,113.6466571,2630.058333,117.0,2904.715692,116.6414036,3015.297253,120.9547281,,,3135.305489,120.0890074,3325.571523,122.082552,3338.712738,122.1867691,3289.622133,122.8845394,2358.404844,112.7933954,-0.5965271
2010-01-20 15:00:00,0.0,1096.535143,80.45816803,568.4953445,3226.009878,115.3974549,2229.142948,104.3254869,2073.713363,105.7082204,2106.943469,102.0248957,2539.336019,113.6500621,2630.025,117.0,2904.700142,116.6414487,3015.280271,120.9561381,,,3135.306283,120.0993274,3325.736794,122.089887,3338.89255,122.191539,3289.666827,122.8845394,2358.372188,112.7891055,-0.017361959
2010-01-20 16:00:00,0.0,1102.199325,79.94144478,588.3818405,3229.638357,115.614301,2229.0999,104.3308119,2073.704757,105.7060603,2106.933525,102.0257357,2539.324965,113.6493721,2630.05,117.0,2904.702983,116.6359135,3015.281421,120.9596632,,,3135.322947,120.1031974,3325.820315,122.0771519,3339.02369,122.2177286,3289.6914,122.8837594,2358.354104,112.783346,0.449305979
2010-01-20 17:00:00,0.0,1103.420498,80.19669374,588.1630249,3231.652738,115.7798784,2229.074477,104.3222919,2073.704,105.7136204,2106.948857,102.0354263,2539.347021,113.650752,2630.091667,117.0,2904.689825,116.6248733,3015.267271,120.9589732,,,3135.272915,120.1051324,3325.915094,122.0710768,3339.144649,122.2225284,3289.715607,122.876739,2358.334692,112.7797309,-0.472569402
2010-01-20 18:00:00,0.0,1107.590233,81.26859372,595.2790359,3233.372933,115.9358466,2229.063084,104.3180319,2073.663774,105.7136204,2107.008598,102.030551,2539.356348,113.6486971,2630.108333,117.0,2904.707467,116.6359135,3015.288281,120.9589582,,,3135.293862,120.1096474,3326.01546,122.0703868,3339.238686,122.2225433,3289.770807,122.8775341,2358.304472,112.7812159,-0.550346756
2010-01-20 19:00:00,0.0,1111.71561,81.47586842,620.9520701,3237.622894,116.2089398,2229.041811,104.3095119,2073.678855,105.7136204,2107.004016,102.0418917,2539.384465,113.6568719,2630.05,117.0,2904.728625,116.6393336,3015.251784,120.9589582,,,3135.332538,120.1044874,3326.084465,122.0730418,3339.357585,122.2201584,3289.821981,122.8743989,2358.306915,112.779716,-0.001043447
2010-01-20 20:00:00,0.0,1110.439733,80.49661948,608.6130803,3243.751876,116.4467208,2229.073832,104.3297469,2073.709536,105.6963403,2106.963969,102.0338062,2539.427669,113.6514121,2630.033333,117.0,2904.725498,116.6352385,3015.24625,120.9554331,,,3135.352067,120.1012624,3326.096682,122.0724118,3339.424467,122.2264884,3289.85188,122.877519,2358.270121,112.780466,0.17361234
2010-01-20 21:00:00,0.0,1107.391891,80.35599537,582.3186493,3240.670603,116.4304009,2229.016689,104.3308119,2073.734361,105.6995803,2106.999723,102.0435118,2539.402956,113.6534222,2630.091667,117.0,2904.737742,116.6317584,3015.282861,120.9547281,,,3135.347489,120.1019074,3326.171334,122.083842,3339.452645,122.2185684,3289.943992,122.875194,2358.261879,112.7689008,0.15972112
2010-01-20 22:00:00,0.0,1103.93677,79.59244531,558.2765055,3235.282391,116.3448876,2228.986735,104.3233569,2073.739056,105.7028203,2106.990023,102.0378414,2539.422439,113.6602918,2630.116667,117.0,2904.718949,116.6241683,3015.340458,120.9504979,,,3135.322188,120.1064224,3326.257688,122.083212,3339.518022,122.2217484,3289.926172,122.8720889,2358.240627,112.776851,-0.430901082
2010-01-20 23:00:00,0.0,1097.537862,79.41995996,524.3644007,3225.902997,116.1309088,2229.053839,104.3265519,2073.746928,105.6995803,2107.023674,102.0378414,2539.366602,113.6575918,2630.025,117.0,2904.724286,116.6179881,3015.334908,120.9469728,,,3135.344515,120.1051324,3326.350964,122.0971321,3339.582682,122.2161685,3289.918138,122.8736339,2358.246861,112.7797461,-0.635070292
2010-01-21 00:00:00,0.0,1099.642764,80.43619518,509.7339124,3224.773077,115.9617312,2229.035327,104.3233569,2073.732544,105.7049803,2107.018888,102.0556324,2539.337138,113.6548319,2630.025,117.0,2904.727205,116.6193682,3015.313666,120.9589582,,,3135.320111,120.1012624,3326.344926,122.0924821,3339.642053,122.2217484,3289.939976,122.8712938,2358.213951,112.7841558,-0.429514058
2010-01-21 01:00:00,0.0,1106.557908,81.36930205,532.3330368,3227.678094,116.0553158,2229.055365,104.3159019,2073.734629,105.7093004,2106.953455,102.0419217,2539.343911,113.649387,2630.075,117.0,2904.709808,116.6248733,3015.288031,120.9596782,,,3135.305819,120.1057774,3326.395319,122.0951671,3339.726113,122.2145935,3289.966272,122.8651589,2358.206283,112.7834209,-0.723609924
2010-01-21 02:00:00,0.0,1116.719556,83.31900756,578.3838898,3234.594525,116.3385713,2228.994722,104.3041869,2073.696893,105.7093004,2107.000301,102.0362213,2539.347607,113.6480221,2630.05,117.0,2904.674227,116.6179881,3015.3052,120.9575481,,,3135.312577,120.1096474,3326.385948,122.0998021,3339.705172,122.2122086,3289.999892,122.875194,2358.213039,112.782671,-1.062500381
2010-01-21 03:00:00,0.0,1116.535823,82.37052167,615.4442118,3251.400798,116.8364068,2229.025232,104.3041869,2073.708811,105.7157804,2106.985055,102.0410816,2539.300167,113.645997,2630.058333,117.0,2904.652254,116.6241983,3015.262284,120.9645983,,,3135.285014,120.1141624,3326.277502,122.0924671,3339.669879,122.2122086,3290.061766,122.8822144,2358.197046,112.7856108,-0.21666743
2010-01-21 04:00:00,0.0,1115.483341,82.2086565,612.9297709,3262.228654,117.218106,2229.088603,104.3212269,2073.708108,105.7103804,2106.971647,102.047577,2539.319973,113.6575768,2630.075,117.0,2904.675606,116.6345485,3015.282778,120.9624833,,,3135.318064,120.1096474,3326.109839,122.0642967,3339.551304,122.2153586,3290.074276,122.8884396,2358.194031,112.7834209,0.128124873
2010-01-21 05:00:00,0.0,1116.257809,82.09037024,607.3909475,3244.924854,117.4266019,2229.057393,104.3084469,2073.712797,105.7136354,2107.005241,102.0418766,2539.278453,113.6432821,2630.066667,117.0,2904.68068,116.6324785,3015.297146,120.9660084,,,3135.337297,120.1077124,3326.008773,122.0710318,3339.448875,122.2169635,3290.143306,122.8884396,2358.187701,112.7885208,0.31354243
